customer_id,signup_date,age,gender,city,state,region,subscription_type,acquisition_channel
C04697,2025-04-29 21:20:45,33.0,Female,Ahmedabad,Gujarat,West,Free,Paid Ads
C04698,2025-04-07 08:01:14,46.0,Female,Mumbai,Maharashtra,West,Premium,Paid Ads
C04699,2025-01-06 16:47:41,35.0,Female,Bhubaneswar,Odisha,East,Premium,Paid Ads
C04700,2025-02-09 15:20:44,44.0,Male,Chennai,Tamil Nadu,South,Free,Referral
C04701,2025-06-19 20:21:16,24.0,Male,Pune,Maharashtra,West,Free,Social Media
C04702,2025-02-06 07:35:31,53.0,Female,Bhubaneswar,Odisha,East,Free,Social Media
C04703,2025-02-02 17:26:25,44.0,Male,Jaipur,Rajasthan,North,Premium,Social Media
C04704,2025-11-07 21:39:45,27.0,Female,Delhi,Delhi,North,Basic,Organic
C04705,2025-05-28 22:19:22,27.0,Female,Ahmedabad,Gujarat,West,Premium,Social Media
C04706,2025-09-15 21:53:25,28.0,Female,Mumbai,Maharashtra,West,Free,Referral
C04707,2025-10-09 21:03:00,47.0,Male,Chennai,Tamil Nadu,South,Free,Paid Ads
C04708,2025-09-10 09:40:35,20.0,Male,Bhubaneswar,Odisha,East,Basic,Referral
C04709,2025-03-25 10:01:34,46.0,Male,Hyderabad,Telangana,South,Premium,Email
C04710,2025-05-18 16:23:39,31.0,Male,Delhi,Delhi,North,Free,Referral
C04711,2025-11-24 10:45:47,30.0,Male,Ahmedabad,Gujarat,West,Free,Organic
C04712,2025-10-17 19:57:54,36.0,Female,Ahmedabad,Gujarat,West,Premium,Paid Ads
C04713,2025-03-12 00:23:32,42.0,Male,Mumbai,Maharashtra,West,Free,Email
C04714,2025-07-30 17:58:19,27.0,Female,Lucknow,Uttar Pradesh,North,Free,Social Media
C04715,2025-03-21 14:23:09,32.0,Male,Delhi,Delhi,North,Free,Organic
C04716,2025-07-27 02:55:43,45.0,Male,Mumbai,Maharashtra,West,Free,Referral
C04717,2025-07-13 21:12:57,57.0,Male,Jaipur,Rajasthan,North,Free,Organic
C04718,2025-06-22 05:13:54,55.0,Male,Hyderabad,Telangana,South,Basic,Paid Ads
C04719,2025-01-16 05:26:00,24.0,Male,Pune,Maharashtra,West,Free,Paid Ads
C04720,2025-11-17 16:10:56,31.0,Male,Hyderabad,Telangana,South,Free,Paid Ads
C04721,2025-10-14 04:46:45,47.0,Male,Ahmedabad,Gujarat,West,Basic,Organic
C04722,2025-06-05 17:35:34,57.0,Male,Bhubaneswar,Odisha,East,Premium,Social Media
C04723,2025-04-02 13:53:45,29.0,Female,Bhubaneswar,Odisha,East,Basic,Social Media
C04724,2025-09-12 22:16:35,45.0,Female,Pune,Maharashtra,West,Premium,Paid Ads
C04725,2025-10-13 03:35:05,31.0,Male,Kolkata,West Bengal,East,Premium,Organic
C04726,2025-10-29 23:00:50,18.0,Male,Guwahati,Assam,East,Basic,Organic
C04727,2025-02-11 05:57:43,21.0,Female,Bengaluru,Karnataka,South,Premium,Organic
C04728,2025-06-03 21:33:28,35.0,Female,Hyderabad,Telangana,South,Basic,Organic
C04729,2025-07-12 03:44:32,53.0,Female,Lucknow,Uttar Pradesh,North,Basic,Social Media
C04730,2025-08-24 10:23:58,49.0,Male,Kolkata,West Bengal,East,Basic,Paid Ads
C04731,2025-11-23 08:02:22,45.0,Male,Kolkata,West Bengal,East,Premium,Organic
C04732,2025-09-14 12:52:46,45.0,Female,Guwahati,Assam,East,Basic,Organic
C04733,2025-04-13 10:07:38,55.0,Female,Jaipur,Rajasthan,North,Basic,Email
C04734,2025-02-08 22:47:55,49.0,Male,Chennai,Tamil Nadu,South,Free,Paid Ads
C04735,2025-03-10 05:07:21,25.0,Female,Pune,Maharashtra,West,Premium,Paid Ads
C04736,2025-08-07 01:22:00,42.0,Male,Bhubaneswar,Odisha,East,Free,Paid Ads
C04737,2025-10-21 01:47:50,37.0,Male,Lucknow,Uttar Pradesh,North,Free,Organic
C04738,2025-10-27 11:06:08,50.0,Female,Pune,Maharashtra,West,Basic,Email
C04739,2025-07-05 02:40:06,47.0,Male,Pune,Maharashtra,West,Free,Organic
C04740,2025-11-23 14:15:32,54.0,Female,Jaipur,Rajasthan,North,Free,Referral
C04741,2025-02-19 13:22:04,33.0,Female,Lucknow,Uttar Pradesh,North,Free,Organic
C04742,2025-04-11 06:36:44,42.0,Female,Kolkata,West Bengal,East,Free,Paid Ads
C04743,2025-10-08 02:27:02,55.0,Male,Bhubaneswar,Odisha,East,Free,Email
C04744,2025-10-30 20:17:19,59.0,Male,Hyderabad,Telangana,South,Basic,Social Media
C04745,2025-09-08 07:12:59,27.0,Male,Guwahati,Assam,East,Premium,Paid Ads
C04746,2025-05-29 07:28:56,22.0,Male,Bhubaneswar,Odisha,East,Free,Referral
C04747,2025-07-09 12:00:07,25.0,Female,Kolkata,West Bengal,East,Basic,Organic
C04748,2025-11-29 09:13:57,50.0,Male,Kolkata,West Bengal,East,Basic,Email
C04749,2025-11-05 18:03:13,54.0,Female,Mumbai,Maharashtra,West,Free,Referral
C04750,2025-04-05 05:56:55,18.0,Female,Hyderabad,Telangana,South,Basic,Paid Ads
C04751,2025-08-08 06:18:03,48.0,Male,Pune,Maharashtra,West,Free,Paid Ads
C04752,2025-02-09 12:45:33,24.0,Female,Pune,Maharashtra,West,Basic,Organic
C04753,2025-02-20 19:25:23,40.0,Male,Lucknow,Uttar Pradesh,North,Free,Social Media
C04754,2025-02-22 10:02:31,41.0,Female,Pune,Maharashtra,West,Premium,Paid Ads
C04755,2025-07-21 08:28:30,31.0,Female,Chennai,Tamil Nadu,South,Free,Paid Ads
C04756,2025-11-08 16:39:34,40.0,Male,Bengaluru,Karnataka,South,Basic,Email
C04757,2025-10-16 03:09:39,26.0,Female,Bhubaneswar,Odisha,East,Free,Organic
C04758,2025-11-03 04:52:55,25.0,Female,Chennai,Tamil Nadu,South,Basic,Organic
C04759,2025-05-23 00:35:06,25.0,Male,Ahmedabad,Gujarat,West,Free,Paid Ads
C04760,2025-08-17 13:12:10,20.0,Female,Hyderabad,Telangana,South,Free,Organic
C04761,2025-02-14 03:36:59,49.0,Male,Mumbai,Maharashtra,West,Free,Referral
C04762,2025-01-24 00:04:10,21.0,Female,Hyderabad,Telangana,South,Free,Referral
C04763,2025-09-28 00:39:29,55.0,Female,Delhi,Delhi,North,Basic,Organic
C04764,2025-03-01 18:40:08,19.0,Female,Mumbai,Maharashtra,West,Free,Organic
C04765,2025-06-06 11:16:21,26.0,Male,Jaipur,Rajasthan,North,Basic,Organic
C04766,2025-10-29 19:33:10,18.0,Male,Bengaluru,Karnataka,South,Free,Organic
C04767,2025-03-02 15:15:05,28.0,Male,Chennai,Tamil Nadu,South,Free,Organic
C04768,2025-05-06 22:10:08,46.0,Female,Kolkata,West Bengal,East,Free,Organic
C04769,2025-04-01 01:10:26,43.0,Female,Lucknow,Uttar Pradesh,North,Premium,Paid Ads
C04770,2025-04-01 11:09:49,44.0,Male,Ahmedabad,Gujarat,West,Basic,Social Media
C04771,2025-04-21 18:49:08,55.0,Female,Guwahati,Assam,East,Free,Organic
C04772,2025-05-04 13:17:50,46.0,Male,Mumbai,Maharashtra,West,Basic,Referral
C04773,2025-06-17 09:22:30,50.0,Female,Kolkata,West Bengal,East,Premium,Organic
C04774,2025-02-08 16:30:24,45.0,Female,Chennai,Tamil Nadu,South,Free,Referral
C04775,2025-03-16 19:18:32,48.0,Female,Pune,Maharashtra,West,Basic,Social Media
C04776,2025-02-18 13:23:00,36.0,Male,Chennai,Tamil Nadu,South,Free,Referral
C04777,2025-03-04 14:14:51,43.0,Male,Bhubaneswar,Odisha,East,Free,Organic
C04778,2025-09-09 01:58:10,46.0,Female,Mumbai,Maharashtra,West,Free,Paid Ads
C04779,2025-10-09 02:07:02,28.0,Male,Mumbai,Maharashtra,West,Basic,Social Media
C04780,2025-01-21 00:57:51,58.0,Female,Bhubaneswar,Odisha,East,Free,Paid Ads
C04781,2025-01-20 08:13:27,49.0,Female,Kolkata,West Bengal,East,Free,Organic
C04782,2025-04-30 01:35:21,38.0,Male,Kolkata,West Bengal,East,Free,Email
C04783,2025-09-24 06:56:50,,Female,Delhi,Delhi,North,Free,Referral
C04784,2025-01-02 20:14:30,51.0,Female,Mumbai,Maharashtra,West,Free,Social Media
C04785,2025-03-19 04:21:10,57.0,Female,Pune,Maharashtra,West,Basic,Organic
C04786,2025-06-01 15:06:07,39.0,Female,Pune,Maharashtra,West,Free,Paid Ads
C04787,2025-02-16 14:45:55,44.0,Female,Bengaluru,Karnataka,South,Basic,Paid Ads
C04788,2025-03-10 22:49:13,25.0,Male,Hyderabad,Telangana,South,Free,Referral
C04789,2025-02-10 15:27:52,57.0,Female,Pune,Maharashtra,West,Basic,Organic
C04790,2025-10-04 15:07:44,48.0,Male,Pune,Maharashtra,West,Free,Paid Ads
C04791,2025-04-22 09:54:56,18.0,Female,Guwahati,Assam,East,Basic,Referral
C04792,2025-02-09 20:25:48,56.0,Male,Chennai,Tamil Nadu,South,Premium,Paid Ads
C04793,2025-01-18 14:02:26,51.0,Male,Guwahati,Assam,East,Free,Referral
C04794,2025-05-03 01:54:33,41.0,Male,Ahmedabad,Gujarat,West,Basic,Paid Ads
C04795,2025-08-06 14:35:24,45.0,Male,Mumbai,Maharashtra,West,Free,Paid Ads
C04796,2025-08-25 19:29:40,21.0,Male,Pune,Maharashtra,West,Free,Organic
C04797,2025-08-04 23:01:42,35.0,Female,Guwahati,Assam,East,Premium,Referral
C04798,2025-10-02 17:53:04,46.0,Male,Bengaluru,Karnataka,South,Free,Organic
C04799,2025-08-07 10:58:06,40.0,Female,Bhubaneswar,Odisha,East,Free,Social Media
C04800,2025-10-11 01:32:26,54.0,Male,Delhi,Delhi,North,Free,Referral
C04801,2025-02-21 21:07:39,44.0,Male,Kolkata,West Bengal,East,Free,Referral
C04802,2025-09-03 23:27:31,33.0,Male,Guwahati,Assam,East,Premium,Email
C04803,2025-01-29 14:33:02,44.0,Male,Chennai,Tamil Nadu,South,Free,Organic
C04804,2025-08-30 22:37:56,26.0,Male,Kolkata,West Bengal,East,Basic,Paid Ads
C04805,2025-08-06 01:56:52,22.0,Other,Hyderabad,Telangana,South,Free,Paid Ads
C04806,2025-07-24 10:18:00,25.0,Male,Lucknow,Uttar Pradesh,North,Free,Email
C04807,2025-07-10 00:34:15,35.0,Female,Kolkata,West Bengal,East,Basic,Social Media
C04808,2025-04-12 07:24:17,52.0,Male,Bengaluru,Karnataka,South,Basic,Social Media
C04809,2025-10-16 02:41:42,23.0,Female,Ahmedabad,Gujarat,West,Free,Organic
C04810,2025-07-05 04:18:56,60.0,Male,Bengaluru,Karnataka,South,Premium,Organic
C04811,2025-06-16 03:09:19,40.0,Female,Kolkata,West Bengal,East,Free,Organic
C04812,2025-03-13 05:20:57,43.0,Male,Chennai,Tamil Nadu,South,Free,Referral
C04813,2025-03-29 03:55:54,56.0,Male,Guwahati,Assam,East,Premium,Paid Ads
C04814,2025-06-24 05:16:30,41.0,Female,Delhi,Delhi,North,Basic,Paid Ads
C04815,2025-02-07 13:07:36,,Female,Hyderabad,Telangana,South,Basic,Referral
C04816,2025-11-20 07:57:54,32.0,Male,Chennai,Tamil Nadu,South,Basic,Social Media
C04817,2025-01-19 04:53:00,55.0,Male,Hyderabad,Telangana,South,Free,Organic
C04818,2025-09-09 23:23:29,37.0,Female,Hyderabad,Telangana,South,Basic,Email
C04819,2025-10-17 23:03:15,46.0,Male,Hyderabad,Telangana,South,Free,Organic
C04820,2025-08-08 09:24:47,23.0,Female,Bhubaneswar,Odisha,East,Basic,Organic
C04821,2025-10-22 13:17:39,26.0,Female,Pune,Maharashtra,West,Basic,Social Media
C04822,2025-10-14 09:29:06,22.0,Female,Ahmedabad,Gujarat,West,Premium,Paid Ads
C04823,2025-07-10 04:00:31,56.0,Male,Ahmedabad,Gujarat,West,Basic,Email
C04824,2025-11-01 21:33:21,36.0,Female,Pune,Maharashtra,West,Free,Paid Ads
C04825,2025-06-03 22:55:47,22.0,Male,Delhi,Delhi,North,Free,Email
C04826,2025-06-05 05:25:24,37.0,Male,Bhubaneswar,Odisha,East,Free,Organic
C04827,2025-05-04 16:59:07,28.0,Female,Lucknow,Uttar Pradesh,North,Basic,Referral
C04828,2025-06-19 02:13:47,44.0,Female,Kolkata,West Bengal,East,Basic,Email
C04829,2025-09-20 07:51:54,46.0,Male,Mumbai,Maharashtra,West,Free,Paid Ads
C04830,2025-05-13 10:45:18,24.0,Male,Mumbai,Maharashtra,West,Premium,Organic
C04831,2025-06-04 08:54:41,20.0,Female,Chennai,Tamil Nadu,South,Premium,Organic
C04832,2025-09-04 11:44:24,22.0,Male,Jaipur,Rajasthan,North,Premium,Social Media
C04833,2025-10-26 03:23:37,30.0,Female,Jaipur,Rajasthan,North,Free,Paid Ads
C04834,2025-04-20 06:07:43,33.0,Other,Bhubaneswar,Odisha,East,Basic,Paid Ads
C04835,2025-11-18 17:29:36,29.0,Other,Lucknow,Uttar Pradesh,North,Premium,Social Media
C04836,2025-04-24 12:41:43,56.0,Male,Kolkata,West Bengal,East,Basic,Social Media
C04837,2025-09-09 00:51:32,44.0,Female,Ahmedabad,Gujarat,West,Free,Paid Ads
C04838,2025-09-30 10:33:05,50.0,Female,Pune,Maharashtra,West,Basic,Social Media
C04839,2025-01-06 21:00:07,32.0,Male,Bhubaneswar,Odisha,East,Premium,Paid Ads
C04840,2025-01-07 14:38:17,38.0,Male,Ahmedabad,Gujarat,West,Basic,Referral
C04841,2025-11-15 13:23:58,34.0,Male,Bengaluru,Karnataka,South,Free,Organic
C04842,2025-01-25 15:29:17,54.0,Male,Bengaluru,Karnataka,South,Free,Organic
C04843,2025-11-18 03:18:17,32.0,Other,Pune,Maharashtra,West,Basic,Social Media
C04844,2025-08-28 00:21:48,37.0,Female,Bhubaneswar,Odisha,East,Free,Paid Ads
C04845,2025-06-06 07:56:13,36.0,Male,Bhubaneswar,Odisha,East,Basic,Paid Ads
C04846,2025-01-15 01:42:26,18.0,Female,Pune,Maharashtra,West,Free,Referral
C04847,2025-03-16 02:26:43,21.0,Female,Bengaluru,Karnataka,South,Free,Referral
C04848,2025-07-23 16:27:54,20.0,Female,Guwahati,Assam,East,Free,Organic
C04849,2025-09-18 21:35:27,25.0,Male,Bengaluru,Karnataka,South,Free,Social Media
C04850,2025-09-17 16:03:06,58.0,Male,Guwahati,Assam,East,Basic,Referral
C04851,2025-11-20 01:44:25,22.0,Male,Chennai,Tamil Nadu,South,Free,Social Media
C04852,2025-06-30 00:36:27,26.0,Female,Pune,Maharashtra,West,Basic,Paid Ads
C04853,2025-05-09 18:43:26,18.0,Male,Hyderabad,Telangana,South,Basic,Paid Ads
C04854,2025-04-06 05:39:49,60.0,Male,Pune,Maharashtra,West,Free,Paid Ads
C04855,2025-10-28 02:27:05,47.0,Other,Delhi,Delhi,North,Premium,Organic
C04856,2025-08-04 02:04:07,24.0,Female,Bhubaneswar,Odisha,East,Basic,Organic
C04857,2025-02-19 15:50:24,39.0,Female,Bhubaneswar,Odisha,East,Basic,Organic
C04858,2025-06-29 09:14:57,37.0,Female,Chennai,Tamil Nadu,South,Premium,Email
C04859,2025-04-03 01:35:56,46.0,Female,Chennai,Tamil Nadu,South,Free,Email
C04860,2025-11-21 08:45:43,44.0,Female,Bengaluru,Karnataka,South,Free,Paid Ads
C04861,2025-02-05 11:16:22,42.0,Female,Lucknow,Uttar Pradesh,North,Free,Organic
C04862,2025-04-10 13:02:33,52.0,Female,Chennai,Tamil Nadu,South,Free,Organic
C04863,2025-01-26 22:02:16,44.0,Female,Bhubaneswar,Odisha,East,Basic,Organic
C04864,2025-04-21 03:28:01,28.0,Male,Mumbai,Maharashtra,West,Basic,Email
C04865,2025-04-06 07:26:31,34.0,Male,Mumbai,Maharashtra,West,Free,Paid Ads
C04866,2025-09-29 15:39:33,48.0,Male,Delhi,Delhi,North,Free,Social Media
C04867,2025-07-01 21:58:54,35.0,Female,Pune,Maharashtra,West,Free,Paid Ads
C04868,2025-08-18 02:07:28,36.0,Female,Guwahati,Assam,East,Free,Referral
C04869,2025-09-27 00:01:33,55.0,Female,Delhi,Delhi,North,Basic,Referral
C04870,2025-07-09 15:54:06,46.0,Female,Bengaluru,Karnataka,South,Basic,Organic
C04871,2025-10-20 02:36:17,32.0,Male,Mumbai,Maharashtra,West,Free,Paid Ads
C04872,2025-03-14 21:41:26,24.0,Female,Guwahati,Assam,East,Free,Social Media
C04873,2025-11-02 05:30:00,54.0,Male,Bhubaneswar,Odisha,East,Free,Paid Ads
C04874,2025-05-16 03:29:19,54.0,Male,Bhubaneswar,Odisha,East,Basic,Paid Ads
C04875,2025-10-18 10:42:29,24.0,Female,Pune,Maharashtra,West,Premium,Paid Ads
C04876,2025-03-16 15:42:27,39.0,Female,Delhi,Delhi,North,Free,Paid Ads
C04877,2025-09-10 05:27:16,29.0,Female,Jaipur,Rajasthan,North,Basic,Paid Ads
C04878,2025-04-03 11:07:06,25.0,Male,Delhi,Delhi,North,Premium,Organic
C04879,2025-01-27 02:38:08,35.0,Female,Ahmedabad,Gujarat,West,Free,Email
C04880,2025-03-16 09:55:08,45.0,Male,Hyderabad,Telangana,South,Premium,Organic
C04881,2025-11-02 17:18:59,35.0,Female,Bhubaneswar,Odisha,East,Free,Paid Ads
C04882,2025-03-15 03:34:20,48.0,Male,Mumbai,Maharashtra,West,Premium,Organic
C04883,2025-06-15 01:59:21,34.0,Female,Bengaluru,Karnataka,South,Basic,Organic
C04884,2025-08-13 17:26:58,40.0,Male,Bhubaneswar,Odisha,East,Free,Referral
C04885,2025-04-12 12:07:04,28.0,Male,Guwahati,Assam,East,Premium,Email
C04886,2025-10-08 22:14:45,,Female,Hyderabad,Telangana,South,Free,Social Media
C04887,2025-02-20 19:11:42,47.0,Female,Ahmedabad,Gujarat,West,Premium,Organic
C04888,2025-08-16 01:13:06,48.0,Female,Lucknow,Uttar Pradesh,North,Free,Paid Ads
C04889,2025-04-19 09:26:03,23.0,Female,Guwahati,Assam,East,Basic,Organic
C04890,2025-11-10 13:01:02,29.0,Female,Jaipur,Rajasthan,North,Free,Paid Ads
C04891,2025-06-27 14:46:20,40.0,Female,Pune,Maharashtra,West,Premium,Organic
C04892,2025-01-26 18:51:23,56.0,Male,Bhubaneswar,Odisha,East,Free,Social Media
C04893,2025-10-01 04:22:44,57.0,Male,Lucknow,Uttar Pradesh,North,Free,Organic
C04894,2025-05-16 16:46:04,53.0,Female,Ahmedabad,Gujarat,West,Basic,Organic
C04895,2025-04-30 12:42:22,52.0,Male,Pune,Maharashtra,West,Premium,Social Media
C04896,2025-06-21 15:59:06,20.0,Male,Bhubaneswar,Odisha,East,Free,Email
C04897,2025-06-13 00:58:24,59.0,Male,Guwahati,Assam,East,Free,Organic
C04898,2025-09-06 19:07:35,45.0,Male,Mumbai,Maharashtra,West,Free,Organic
C04899,2025-03-13 01:53:34,32.0,Female,Bhubaneswar,Odisha,East,Free,Social Media
C04900,2025-04-26 19:51:07,30.0,Male,Hyderabad,Telangana,South,Basic,Paid Ads
C04901,2025-06-17 13:29:03,36.0,Male,Guwahati,Assam,East,Free,Email
C04902,2025-01-15 10:55:25,57.0,Female,Pune,Maharashtra,West,Basic,Paid Ads
C04903,2025-05-21 06:49:53,35.0,Female,Kolkata,West Bengal,East,Basic,Organic
C04904,2025-07-29 22:05:50,48.0,Female,Ahmedabad,Gujarat,West,Free,Organic
C04905,2025-06-10 15:57:51,,Male,Chennai,Tamil Nadu,South,Free,Referral
C04906,2025-08-09 08:49:19,38.0,Male,Guwahati,Assam,East,Premium,Social Media
C04907,2025-08-12 20:03:46,56.0,Male,Hyderabad,Telangana,South,Free,Social Media
C04908,2025-05-16 19:25:49,22.0,Male,Guwahati,Assam,East,Free,Email
C04909,2025-09-13 15:49:14,34.0,Male,Lucknow,Uttar Pradesh,North,Free,Organic
C04910,2025-03-03 03:40:45,36.0,Female,Delhi,Delhi,North,Basic,Social Media
C04911,2025-07-19 00:28:22,21.0,Other,Chennai,Tamil Nadu,South,Free,Social Media
C04912,2025-02-02 00:02:58,43.0,Female,Jaipur,Rajasthan,North,Premium,Social Media
C04913,2025-09-22 11:43:32,41.0,Female,Jaipur,Rajasthan,North,Basic,Paid Ads
C04914,2025-01-16 17:59:14,56.0,Female,Bhubaneswar,Odisha,East,Free,Referral
C04915,2025-02-09 19:50:33,55.0,Female,Bhubaneswar,Odisha,East,Basic,Referral
C04916,2025-07-31 15:48:03,36.0,Female,Bengaluru,Karnataka,South,Free,Referral
C04917,2025-02-20 18:23:07,47.0,Female,Ahmedabad,Gujarat,West,Premium,Organic
C04918,2025-03-11 10:51:51,43.0,Male,Ahmedabad,Gujarat,West,Free,Referral
C04919,2025-06-05 10:44:18,28.0,Male,Jaipur,Rajasthan,North,Free,Referral
C04920,2025-01-17 13:14:58,56.0,Female,Ahmedabad,Gujarat,West,Basic,Organic
C04921,2025-10-03 04:54:18,20.0,Male,Hyderabad,Telangana,South,Basic,Paid Ads
C04922,2025-08-31 02:52:58,39.0,Female,Lucknow,Uttar Pradesh,North,Basic,Paid Ads
C04923,2025-11-27 00:06:31,34.0,Female,Jaipur,Rajasthan,North,Premium,Social Media
C04924,2025-01-10 16:52:41,28.0,Female,Chennai,Tamil Nadu,South,Free,Referral
C04925,2025-01-15 17:44:12,56.0,Male,Kolkata,West Bengal,East,Free,Paid Ads
C04926,2025-11-17 20:52:09,44.0,Female,Pune,Maharashtra,West,Free,Referral
C04927,2025-02-24 16:57:58,60.0,Male,Mumbai,Maharashtra,West,Premium,Organic
C04928,2025-02-05 14:47:18,46.0,Female,Bhubaneswar,Odisha,East,Premium,Organic
C04929,2025-10-29 12:31:05,29.0,Male,Lucknow,Uttar Pradesh,North,Premium,Organic
C04930,2025-09-18 04:16:17,30.0,Other,Bengaluru,Karnataka,South,Free,Organic
C04931,2025-05-19 12:32:11,28.0,Female,Mumbai,Maharashtra,West,Free,Referral
C04932,2025-09-14 22:22:17,,Female,Mumbai,Maharashtra,West,Free,Email
C04933,2025-07-13 20:31:06,28.0,Female,Chennai,Tamil Nadu,South,Free,Paid Ads
C04934,2025-06-09 03:24:57,58.0,Other,Mumbai,Maharashtra,West,Free,Email
C04935,2025-05-26 11:25:49,60.0,Male,Pune,Maharashtra,West,Free,Referral
C04936,2025-06-28 03:21:42,53.0,Female,Mumbai,Maharashtra,West,Free,Organic
C04937,2025-08-27 08:54:20,19.0,Male,Chennai,Tamil Nadu,South,Free,Organic
C04938,2025-06-23 21:32:51,40.0,Male,Delhi,Delhi,North,Free,Social Media
C04939,2025-06-01 04:21:59,53.0,Male,Hyderabad,Telangana,South,Free,Referral
C04940,2025-04-04 23:02:31,31.0,Female,Hyderabad,Telangana,South,Basic,Organic
C04941,2025-08-20 19:24:21,54.0,Male,Mumbai,Maharashtra,West,Free,Paid Ads
C04942,2025-06-16 14:30:36,44.0,Female,Pune,Maharashtra,West,Basic,Email
C04943,2025-06-06 18:29:31,29.0,Female,Chennai,Tamil Nadu,South,Free,Organic
C04944,2025-07-09 16:40:05,46.0,Female,Pune,Maharashtra,West,Basic,Social Media
C04945,2025-04-07 23:11:46,23.0,Male,Hyderabad,Telangana,South,Free,Organic
C04946,2025-05-28 08:22:02,40.0,Female,Hyderabad,Telangana,South,Free,Paid Ads
C04947,2025-11-19 21:53:39,27.0,Female,Lucknow,Uttar Pradesh,North,Basic,Paid Ads
C04948,2025-04-13 07:55:26,51.0,Female,Jaipur,Rajasthan,North,Premium,Paid Ads
C04949,2025-09-10 10:28:17,29.0,Other,Chennai,Tamil Nadu,South,Free,Organic
C04950,2025-11-22 21:42:08,49.0,Male,Chennai,Tamil Nadu,South,Free,Organic
C04951,2025-03-14 23:47:45,43.0,Female,Mumbai,Maharashtra,West,Premium,Social Media
C04952,2025-01-10 10:51:18,24.0,Female,Kolkata,West Bengal,East,Free,Organic
C04953,2025-11-06 19:14:33,49.0,Male,Mumbai,Maharashtra,West,Free,Referral
C04954,2025-05-26 05:11:11,50.0,Male,Lucknow,Uttar Pradesh,North,Premium,Social Media
C04955,2025-10-29 19:38:44,35.0,Female,Ahmedabad,Gujarat,West,Basic,Social Media
C04956,2025-05-23 03:19:11,52.0,Male,Jaipur,Rajasthan,North,Free,Organic
C04957,2025-01-05 00:50:32,37.0,Female,Mumbai,Maharashtra,West,Premium,Referral
C04958,2025-06-20 10:45:06,48.0,Female,Jaipur,Rajasthan,North,Basic,Referral
C04959,2025-03-08 20:32:33,22.0,Female,Kolkata,West Bengal,East,Free,Organic
C04960,2025-08-02 03:07:26,49.0,Female,Delhi,Delhi,North,Basic,Paid Ads
C04961,2025-02-23 07:49:23,59.0,Female,Jaipur,Rajasthan,North,Basic,Organic
C04962,2025-06-29 05:06:41,36.0,Male,Bhubaneswar,Odisha,East,Basic,Paid Ads
C04963,2025-10-07 00:13:14,18.0,Female,Mumbai,Maharashtra,West,Premium,Social Media
C04964,2025-07-23 14:34:30,24.0,Female,Delhi,Delhi,North,Free,Social Media
C04965,2025-08-18 18:51:21,39.0,Male,Ahmedabad,Gujarat,West,Basic,Social Media
C04966,2025-02-20 16:33:57,51.0,Female,Bhubaneswar,Odisha,East,Free,Paid Ads
C04967,2025-09-14 13:40:07,27.0,Female,Chennai,Tamil Nadu,South,Free,Email
C04968,2025-05-02 06:55:24,59.0,Male,Jaipur,Rajasthan,North,Basic,Referral
C04969,2025-09-22 21:25:24,43.0,Female,Chennai,Tamil Nadu,South,Basic,Paid Ads
C04970,2025-02-25 11:22:57,49.0,Female,Mumbai,Maharashtra,West,Premium,Social Media
C04971,2025-03-11 08:50:04,59.0,Male,Ahmedabad,Gujarat,West,Premium,Organic
C04972,2025-02-21 02:35:47,44.0,Female,Chennai,Tamil Nadu,South,Basic,Organic
C04973,2025-05-03 04:13:52,29.0,Female,Delhi,Delhi,North,Free,Social Media
C04974,2025-01-02 22:14:09,57.0,Female,Delhi,Delhi,North,Basic,Social Media
C04975,2025-03-26 17:52:19,40.0,Male,Mumbai,Maharashtra,West,Free,Organic
C04976,2025-07-08 03:47:17,31.0,Male,Mumbai,Maharashtra,West,Free,Social Media
C04977,2025-03-26 18:27:31,51.0,Male,Kolkata,West Bengal,East,Basic,Paid Ads
C04978,2025-03-28 15:26:11,34.0,Female,Bhubaneswar,Odisha,East,Basic,Referral
C04979,2025-10-03 07:58:37,23.0,Female,Bhubaneswar,Odisha,East,Basic,Organic
C04980,2025-01-01 16:15:27,44.0,Male,Guwahati,Assam,East,Premium,Email
C04981,2025-08-03 01:55:21,25.0,Male,Chennai,Tamil Nadu,South,Free,Email
C04982,2025-04-29 01:48:01,50.0,Male,Mumbai,Maharashtra,West,Free,Paid Ads
C04983,2025-08-04 16:40:31,,Female,Lucknow,Uttar Pradesh,North,Basic,Email
C04984,2025-07-02 04:04:56,34.0,Female,Bengaluru,Karnataka,South,Basic,Email
C04985,2025-01-08 22:40:23,43.0,Female,Delhi,Delhi,North,Free,Paid Ads
C04986,2025-05-28 20:35:35,24.0,Male,Bhubaneswar,Odisha,East,Free,Email
C04987,2025-10-12 03:05:24,41.0,Male,Delhi,Delhi,North,Free,Email
