order_id,delivery_date,promised_date,delivery_days,delivery_status,cancellation_flag,return_flag,return_reason
O030781,2025-09-21 13:08:55,2025-09-21 13:08:55,4.0,On Time,0,0,
O030782,2025-11-10 09:06:08,2025-11-10 09:06:08,2.0,On Time,0,0,
O030783,2025-03-18 00:18:52,2025-03-19 00:18:52,4.0,On Time,0,0,
O030784,2025-03-25 05:46:38,2025-03-25 05:46:38,4.0,On Time,0,0,
O030785,2025-11-27 11:18:42,2025-11-27 11:18:42,5.0,On Time,0,0,
O030786,2025-06-29 05:35:49,2025-06-29 05:35:49,2.0,On Time,0,0,
O030787,2025-07-14 05:46:55,2025-07-14 05:46:55,5.0,On Time,0,0,
O030788,2025-11-07 09:18:41,2025-11-07 09:18:41,2.0,On Time,0,0,
O030789,2025-04-16 14:13:36,2025-04-16 14:13:36,4.0,On Time,0,0,
O030790,2025-04-23 18:01:21,2025-04-23 18:01:21,2.0,On Time,0,1,Changed Mind
O030791,2025-01-22 21:57:04,2025-01-23 21:57:04,1.0,On Time,0,1,Changed Mind
O030792,2025-12-03 23:15:13,2025-12-03 23:15:13,3.0,On Time,0,0,
O030793,2025-01-30 23:35:18,2025-01-30 23:35:18,7.0,On Time,0,0,
O030794,2025-09-15 12:53:07,2025-09-15 12:53:07,2.0,On Time,0,0,
O030795,2025-05-07 18:11:01,2025-05-07 18:11:01,3.0,On Time,0,0,
O030796,,,,Cancelled,1,0,
O030797,2025-07-18 07:28:23,2025-07-18 07:28:23,3.0,On Time,0,0,
O030798,2025-12-24 09:09:29,2025-12-24 09:09:29,6.0,Late,0,0,
O030799,2025-07-08 03:30:53,2025-07-07 03:30:53,9.0,On Time,0,1,Damaged
O030800,2025-06-15 22:16:37,2025-06-15 22:16:37,2.0,On Time,0,0,
O030801,2025-10-30 22:19:32,2025-10-30 22:19:32,3.0,On Time,0,0,
O030802,2025-11-15 21:41:33,2025-11-15 21:41:33,2.0,On Time,0,0,
O030803,2025-04-29 15:00:35,2025-04-30 15:00:35,1.0,On Time,0,1,Quality
O030804,2025-06-06 22:53:02,2025-06-06 22:53:02,5.0,On Time,0,0,
O030805,2025-04-01 12:32:17,2025-04-02 12:32:17,1.0,On Time,0,0,
O030806,,,,Cancelled,1,0,
O030807,2025-01-16 19:39:20,2025-01-16 19:39:20,3.0,On Time,0,0,
O030808,2025-07-01 14:04:46,2025-07-01 14:04:46,7.0,On Time,0,0,
O030809,2025-11-14 15:05:51,2025-11-15 15:05:51,1.0,On Time,0,0,
O030810,2025-09-22 11:51:17,2025-09-21 11:51:17,3.0,Late,0,0,
O030811,2025-11-18 16:44:24,2025-11-19 16:44:24,1.0,On Time,0,0,
O030812,2025-08-08 01:39:27,2025-08-08 01:39:27,2.0,On Time,0,0,
O030813,2025-12-31 05:38:12,2025-12-31 05:38:12,3.0,On Time,0,0,
O030814,2025-10-30 13:54:07,2025-10-30 13:54:07,4.0,On Time,0,0,
O030815,2025-10-08 21:17:33,2025-10-08 21:17:33,4.0,Late,0,0,
O030816,2025-05-05 17:02:18,2025-05-05 17:02:18,2.0,Late,0,0,
O030817,2025-06-16 22:07:54,2025-06-16 22:07:54,2.0,On Time,0,0,
O030818,2025-02-12 07:37:26,2025-02-12 07:37:26,4.0,On Time,0,0,
O030819,2025-02-03 22:13:47,2025-02-03 22:13:47,3.0,On Time,0,0,
O030820,2025-04-18 09:06:39,2025-04-18 09:06:39,4.0,On Time,0,0,
O030821,2025-03-21 07:00:21,2025-03-21 07:00:21,4.0,On Time,0,0,
O030822,2025-10-31 15:46:08,2025-10-30 15:46:08,3.0,Late,0,0,
O030823,2025-09-06 22:14:11,2025-09-06 22:14:11,4.0,Late,0,0,
O030824,2025-04-13 23:37:14,2025-04-12 23:37:14,4.0,Late,0,0,
O030825,2025-05-18 19:07:54,2025-05-18 19:07:54,3.0,On Time,0,0,
O030826,2025-01-20 22:01:43,2025-01-21 22:01:43,1.0,On Time,0,1,Changed Mind
O030827,2025-05-28 08:43:00,2025-05-28 08:43:00,4.0,On Time,0,0,
O030828,2025-04-21 06:04:25,2025-04-22 06:04:25,1.0,On Time,0,0,
O030829,2025-07-08 02:56:13,2025-07-09 02:56:13,6.0,On Time,0,0,
O030830,2025-11-22 08:36:40,2025-11-23 08:36:40,4.0,On Time,0,1,Damaged
O030831,2025-10-23 03:42:05,2025-10-22 03:42:05,4.0,Late,0,0,
O030832,2025-05-04 21:54:35,2025-05-04 21:54:35,6.0,On Time,0,0,
O030833,2025-05-26 16:51:52,2025-05-27 16:51:52,2.0,On Time,0,0,
O030834,2025-09-04 06:41:14,2025-09-04 06:41:14,3.0,On Time,0,0,
O030835,2025-06-01 18:50:48,2025-06-01 18:50:48,4.0,On Time,0,0,
O030836,2025-12-29 02:48:50,2025-12-29 02:48:50,3.0,On Time,0,0,
O030837,2025-05-19 14:28:39,2025-05-20 14:28:39,4.0,On Time,0,0,
O030838,2025-04-11 21:57:01,2025-04-11 21:57:01,3.0,On Time,0,0,
O030839,2025-06-09 03:59:36,2025-06-09 03:59:36,4.0,On Time,0,0,
O030840,2025-11-04 21:12:52,2025-11-04 21:12:52,2.0,On Time,0,0,
O030841,2025-12-17 20:57:54,2025-12-18 20:57:54,5.0,On Time,0,0,
O030842,2025-07-28 05:17:08,2025-07-29 05:17:08,1.0,On Time,0,0,
O030843,2025-03-19 11:05:12,2025-03-19 11:05:12,2.0,On Time,0,0,
O030844,2025-10-05 04:28:21,2025-10-05 04:28:21,4.0,On Time,0,0,
O030845,2025-03-12 08:18:20,2025-03-12 08:18:20,4.0,On Time,0,0,
O030846,2025-05-13 00:09:57,2025-05-14 00:09:57,1.0,On Time,0,0,
O030847,2025-06-18 13:11:29,2025-06-18 13:11:29,5.0,On Time,0,0,
O030848,2025-08-18 20:25:55,2025-08-18 20:25:55,3.0,Late,0,0,
O030849,2025-06-19 10:29:07,2025-06-20 10:29:07,4.0,On Time,0,0,
O030850,2025-01-13 04:21:13,2025-01-14 04:21:13,1.0,On Time,0,0,
O030851,2025-12-06 22:05:55,2025-12-07 22:05:55,2.0,On Time,0,0,
O030852,2025-11-14 06:14:56,2025-11-15 06:14:56,4.0,On Time,0,0,
O030853,2025-09-09 14:40:55,2025-09-09 14:40:55,4.0,On Time,0,0,
O030854,2025-05-02 01:38:59,2025-05-03 01:38:59,3.0,On Time,0,0,
O030855,2025-09-21 16:09:02,2025-09-21 16:09:02,3.0,On Time,0,0,
O030856,2025-01-15 06:23:24,2025-01-15 06:23:24,4.0,On Time,0,0,
O030857,2025-12-07 09:00:52,2025-12-07 09:00:52,4.0,On Time,0,0,
O030858,2025-04-08 16:21:23,2025-04-09 16:21:23,4.0,On Time,0,0,
O030859,2025-04-15 00:58:27,2025-04-16 00:58:27,5.0,On Time,0,1,Damaged
O030860,2025-03-16 06:17:38,2025-03-16 06:17:38,5.0,On Time,0,0,
O030861,2025-09-27 12:30:35,2025-09-27 12:30:35,4.0,On Time,0,0,
O030862,2025-11-22 20:35:45,2025-11-23 20:35:45,4.0,On Time,0,0,
O030863,2025-05-19 16:16:05,2025-05-19 16:16:05,2.0,On Time,0,0,
O030864,2026-01-01 16:35:43,2026-01-01 16:35:43,5.0,Late,0,0,
O030865,2025-05-28 01:36:25,2025-05-28 01:36:25,4.0,On Time,0,0,
O030866,2025-04-02 07:58:11,2025-04-02 07:58:11,2.0,On Time,0,0,
O030867,2025-05-18 09:58:03,2025-05-18 09:58:03,7.0,On Time,0,0,
O030868,2025-06-19 19:50:03,2025-06-20 19:50:03,5.0,On Time,0,0,
O030869,2025-07-23 22:34:19,2025-07-23 22:34:19,3.0,On Time,0,0,
O030870,2025-04-02 13:24:31,2025-04-02 13:24:31,3.0,On Time,0,0,
O030871,2025-09-10 18:56:00,2025-09-10 18:56:00,4.0,On Time,0,0,
O030872,2025-12-24 05:56:01,2025-12-25 05:56:01,3.0,On Time,0,0,
O030873,2025-03-21 10:12:46,2025-03-22 10:12:46,2.0,On Time,0,0,
O030874,2025-12-03 19:35:55,2025-12-04 19:35:55,2.0,On Time,0,0,
O030875,2025-02-23 05:57:45,2025-02-24 05:57:45,1.0,On Time,0,0,
O030876,2025-05-08 10:37:43,2025-05-08 10:37:43,4.0,Late,0,0,
O030877,2025-09-05 08:25:02,2025-09-06 08:25:02,2.0,On Time,0,0,
O030878,,,,Cancelled,1,0,
O030879,,,,Cancelled,1,0,
O030880,2025-07-06 02:16:04,2025-07-06 02:16:04,4.0,On Time,0,0,
O030881,2025-12-17 00:36:37,2025-12-18 00:36:37,2.0,On Time,0,0,
O030882,2025-09-24 21:43:36,2025-09-24 21:43:36,4.0,On Time,0,0,
O030883,2025-12-19 16:36:40,2025-12-19 16:36:40,5.0,On Time,0,0,
O030884,2025-06-16 10:14:59,2025-06-16 10:14:59,2.0,On Time,0,1,Damaged
O030885,2025-09-18 12:40:14,2025-09-18 12:40:14,7.0,On Time,0,0,
O030886,2025-03-17 16:31:08,2025-03-17 16:31:08,2.0,On Time,0,1,Damaged
O030887,2025-05-25 03:56:24,2025-05-25 03:56:24,3.0,On Time,0,0,
O030888,2025-05-29 08:26:05,2025-05-30 08:26:05,4.0,On Time,0,0,
O030889,2025-05-05 13:33:24,2025-05-05 13:33:24,3.0,On Time,0,1,Damaged
O030890,2025-07-05 23:03:57,2025-07-05 23:03:57,4.0,On Time,0,0,
O030891,2025-06-06 13:11:04,2025-06-05 13:11:04,5.0,Late,0,0,
O030892,2025-10-21 10:41:16,2025-10-22 10:41:16,2.0,On Time,0,0,
O030893,2025-08-11 08:35:14,2025-08-11 08:35:14,4.0,On Time,0,0,
O030894,2025-08-03 20:10:20,2025-08-03 20:10:20,3.0,On Time,0,0,
O030895,2025-08-11 19:45:20,2025-08-11 19:45:20,5.0,On Time,0,0,
O030896,2025-06-27 03:46:08,2025-06-28 03:46:08,3.0,On Time,0,1,Changed Mind
O030897,2025-11-10 08:54:34,2025-11-09 08:54:34,5.0,Late,0,0,
O030898,2025-05-22 22:18:43,2025-05-22 22:18:43,4.0,On Time,0,0,
O030899,2025-09-11 11:50:04,2025-09-11 11:50:04,3.0,On Time,0,0,
O030900,2025-06-26 02:18:52,2025-06-27 02:18:52,2.0,On Time,0,0,
O030901,2025-09-07 20:35:32,2025-09-07 20:35:32,3.0,On Time,0,0,
O030902,2025-01-04 00:15:27,2025-01-04 00:15:27,3.0,On Time,0,0,
O030903,2025-05-04 07:46:33,2025-05-04 07:46:33,4.0,Late,0,1,Changed Mind
O030904,2025-03-19 22:53:38,2025-03-19 22:53:38,8.0,On Time,0,0,
O030905,2025-03-19 06:17:36,2025-03-20 06:17:36,5.0,On Time,0,0,
O030906,2025-07-05 23:32:36,2025-07-06 23:32:36,3.0,On Time,0,1,Changed Mind
O030907,2025-05-18 06:08:11,2025-05-19 06:08:11,4.0,On Time,0,0,
O030908,2025-03-04 11:46:16,2025-03-04 11:46:16,3.0,On Time,0,0,
O030909,2025-08-24 18:21:39,2025-08-24 18:21:39,4.0,On Time,0,0,
O030910,2025-12-13 04:01:50,2025-12-13 04:01:50,2.0,On Time,0,0,
O030911,2025-03-06 23:02:59,2025-03-05 23:02:59,4.0,Late,0,0,
O030912,2025-04-12 06:13:01,2025-04-12 06:13:01,4.0,On Time,0,0,
O030913,2025-12-20 19:45:56,2025-12-20 19:45:56,3.0,On Time,0,0,
O030914,2025-03-07 21:52:08,2025-03-07 21:52:08,5.0,On Time,0,0,
O030915,2025-07-25 03:29:03,2025-07-25 03:29:03,2.0,On Time,0,0,
O030916,,,,Cancelled,1,0,
O030917,2025-10-07 21:29:57,2025-10-08 21:29:57,4.0,On Time,0,0,
O030918,2025-05-26 11:28:02,2025-05-26 11:28:02,3.0,On Time,0,0,
O030919,2025-10-27 11:33:21,2025-10-28 11:33:21,3.0,On Time,0,0,
O030920,2025-01-31 09:26:55,2025-01-31 09:26:55,3.0,On Time,0,0,
O030921,2025-08-28 02:46:16,2025-08-28 02:46:16,2.0,On Time,0,0,
O030922,2025-06-03 23:03:23,2025-06-03 23:03:23,3.0,On Time,0,1,Wrong Item
O030923,2025-02-22 21:56:25,2025-02-22 21:56:25,4.0,On Time,0,0,
O030924,2025-10-13 23:16:50,2025-10-13 23:16:50,3.0,On Time,0,0,
O030925,2025-11-05 07:16:43,2025-11-05 07:16:43,3.0,On Time,0,0,
O030926,2025-12-26 22:47:17,2025-12-26 22:47:17,6.0,On Time,0,0,
O030927,2025-04-15 08:40:26,2025-04-16 08:40:26,1.0,On Time,0,0,
O030928,2025-08-11 23:51:06,2025-08-11 23:51:06,2.0,On Time,0,0,
O030929,2025-01-08 05:17:55,2025-01-08 05:17:55,3.0,On Time,0,1,Damaged
O030930,2025-09-04 18:35:16,2025-09-04 18:35:16,3.0,On Time,0,0,
O030931,2025-03-15 06:36:24,2025-03-16 06:36:24,3.0,On Time,0,0,
O030932,,,,Cancelled,1,0,
O030933,2025-10-15 21:54:29,2025-10-16 21:54:29,6.0,On Time,0,1,Quality
O030934,2025-08-24 02:57:52,2025-08-25 02:57:52,1.0,On Time,0,0,
O030935,2025-11-25 09:42:54,2025-11-25 09:42:54,2.0,On Time,0,0,
O030936,2025-04-07 18:55:37,2025-04-08 18:55:37,6.0,On Time,0,0,
O030937,2025-02-09 01:31:26,2025-02-09 01:31:26,3.0,On Time,0,0,
O030938,2025-04-17 08:13:47,2025-04-17 08:13:47,3.0,On Time,0,0,
O030939,2025-12-18 09:38:39,2025-12-19 09:38:39,5.0,On Time,0,0,
O030940,2025-12-13 22:44:53,2025-12-13 22:44:53,2.0,On Time,0,0,
O030941,2025-04-16 17:57:53,2025-04-16 17:57:53,3.0,On Time,0,0,
O030942,,,,Cancelled,1,0,
O030943,2025-03-12 10:08:16,2025-03-12 10:08:16,2.0,On Time,0,0,
O030944,,,,Cancelled,1,0,
O030945,2025-08-29 20:55:27,2025-08-29 20:55:27,4.0,On Time,0,0,
O030946,2025-08-03 23:09:35,2025-08-03 23:09:35,3.0,On Time,0,0,
O030947,2025-09-16 02:18:10,2025-09-15 02:18:10,4.0,Late,0,0,
O030948,2025-02-11 10:22:35,2025-02-11 10:22:35,3.0,On Time,0,0,
O030949,2025-06-30 06:47:40,2025-07-01 06:47:40,3.0,On Time,0,0,
O030950,2025-04-01 21:54:32,2025-04-02 21:54:32,1.0,On Time,0,0,
O030951,2025-10-16 05:57:50,2025-10-16 05:57:50,3.0,On Time,0,0,
O030952,2025-12-09 11:55:59,2025-12-10 11:55:59,2.0,On Time,0,0,
O030953,2025-09-29 16:30:12,2025-09-29 16:30:12,5.0,On Time,0,0,
O030954,2025-05-08 10:24:09,2025-05-08 10:24:09,3.0,On Time,0,0,
O030955,2025-08-14 14:49:04,2025-08-14 14:49:04,6.0,On Time,0,0,
O030956,2025-04-12 05:40:57,2025-04-13 05:40:57,1.0,On Time,0,0,
O030957,2025-06-01 14:39:34,2025-06-02 14:39:34,5.0,On Time,0,0,
O030958,2025-05-26 05:42:05,2025-05-26 05:42:05,2.0,Late,0,0,
O030959,2025-08-21 09:06:57,2025-08-21 09:06:57,3.0,On Time,0,1,Changed Mind
O030960,2025-02-25 19:09:18,2025-02-26 19:09:18,1.0,On Time,0,0,
O030961,2025-09-04 06:39:10,2025-09-04 06:39:10,4.0,On Time,0,0,
O030962,2025-03-08 04:56:40,2025-03-09 04:56:40,3.0,On Time,0,0,
O030963,2025-04-06 22:16:43,2025-04-05 22:16:43,3.0,Late,0,0,
O030964,2025-03-19 23:40:32,2025-03-19 23:40:32,5.0,On Time,0,0,
O030965,2025-09-27 21:29:17,2025-09-28 21:29:17,3.0,On Time,0,0,
O030966,2025-10-23 07:52:48,2025-10-23 07:52:48,4.0,On Time,0,1,Wrong Item
O030967,2025-12-29 14:13:54,2025-12-29 14:13:54,5.0,On Time,0,0,
O030968,2025-02-11 23:24:15,2025-02-12 23:24:15,2.0,On Time,0,0,
O030969,2025-05-09 17:14:16,2025-05-10 17:14:16,1.0,On Time,0,0,
O030970,2025-03-25 08:51:14,2025-03-26 08:51:14,4.0,On Time,0,0,
O030971,2025-04-02 07:12:37,2025-04-03 07:12:37,1.0,On Time,0,0,
O030972,2025-03-10 12:02:48,2025-03-10 12:02:48,4.0,On Time,0,0,
O030973,2025-09-27 14:15:27,2025-09-27 14:15:27,5.0,On Time,0,0,
O030974,2025-05-07 12:13:11,2025-05-07 12:13:11,3.0,On Time,0,0,
O030975,2025-09-09 17:29:47,2025-09-09 17:29:47,4.0,On Time,0,0,
O030976,2025-04-13 02:34:36,2025-04-13 02:34:36,4.0,On Time,0,0,
O030977,2025-11-20 19:03:08,2025-11-20 19:03:08,2.0,On Time,0,0,
O030978,2025-06-04 11:31:36,2025-06-05 11:31:36,1.0,On Time,0,0,
O030979,2025-12-09 06:22:59,2025-12-10 06:22:59,1.0,On Time,0,0,
O030980,2025-02-15 04:43:12,2025-02-15 04:43:12,3.0,On Time,0,0,
O030981,2025-10-03 20:24:32,2025-10-03 20:24:32,2.0,On Time,0,1,Damaged
O030982,2025-11-17 15:38:12,2025-11-18 15:38:12,5.0,On Time,0,0,
O030983,2025-02-06 22:11:44,2025-02-06 22:11:44,2.0,Late,0,0,
O030984,2025-10-20 17:35:46,2025-10-20 17:35:46,3.0,On Time,0,0,
O030985,2025-12-03 04:55:18,2025-12-02 04:55:18,3.0,Late,0,0,
O030986,2025-07-15 12:00:19,2025-07-14 12:00:19,5.0,Late,0,0,
O030987,2025-09-02 02:01:35,2025-09-03 02:01:35,3.0,On Time,0,0,
O030988,2025-01-31 01:02:40,2025-02-01 01:02:40,5.0,On Time,0,0,
O030989,2025-12-29 22:56:07,2025-12-29 22:56:07,4.0,On Time,0,0,
O030990,2025-08-29 14:01:33,2025-08-28 14:01:33,3.0,Late,0,0,
O030991,,,,Cancelled,1,0,
O030992,2025-06-30 03:47:10,2025-06-30 03:47:10,3.0,On Time,0,0,
O030993,2025-06-18 16:20:19,2025-06-18 16:20:19,3.0,On Time,0,0,
O030994,2025-10-13 10:07:42,2025-10-13 10:07:42,3.0,On Time,0,0,
O030995,2025-02-04 08:02:38,2025-02-04 08:02:38,3.0,On Time,0,0,
O030996,2025-08-01 19:02:26,2025-08-02 19:02:26,4.0,On Time,0,0,
O030997,2025-08-31 11:42:37,2025-08-31 11:42:37,3.0,On Time,0,0,
O030998,2025-11-26 12:09:14,2025-11-26 12:09:14,2.0,On Time,0,1,Quality
O030999,2026-01-02 23:54:47,2026-01-02 23:54:47,3.0,On Time,0,0,
O031000,2025-10-08 13:14:56,2025-10-08 13:14:56,3.0,On Time,0,0,
O031001,2025-01-04 20:54:23,2025-01-04 20:54:23,3.0,On Time,0,0,
O031002,2025-07-22 05:39:58,2025-07-22 05:39:58,3.0,On Time,0,0,
O031003,2025-09-04 06:49:09,2025-09-04 06:49:09,3.0,On Time,0,0,
O031004,2025-10-20 19:39:50,2025-10-21 19:39:50,1.0,On Time,0,0,
O031005,2025-02-18 19:12:09,2025-02-18 19:12:09,5.0,On Time,0,0,
O031006,2025-01-16 01:02:30,2025-01-16 01:02:30,4.0,On Time,0,0,
O031007,2025-06-06 16:39:34,2025-06-06 16:39:34,4.0,On Time,0,0,
O031008,2025-07-07 15:37:21,2025-07-08 15:37:21,1.0,On Time,0,0,
O031009,2025-03-05 17:12:35,2025-03-05 17:12:35,5.0,On Time,0,0,
O031010,2025-11-03 21:46:40,2025-11-02 21:46:40,4.0,Late,0,0,
O031011,2025-09-09 10:19:03,2025-09-09 10:19:03,3.0,On Time,0,0,
O031012,,,,Cancelled,1,0,
O031013,2025-06-16 23:25:31,2025-06-16 23:25:31,2.0,On Time,0,0,
O031014,2025-07-28 22:03:17,2025-07-28 22:03:17,3.0,On Time,0,0,
O031015,2025-02-05 09:21:09,2025-02-04 09:21:09,6.0,Late,0,0,
O031016,2025-03-28 19:48:44,2025-03-27 19:48:44,5.0,Late,0,0,
O031017,2025-12-03 11:59:50,2025-12-04 11:59:50,2.0,On Time,0,0,
O031018,2025-09-03 14:27:13,2025-09-03 14:27:13,5.0,On Time,0,0,
O031019,2025-01-24 16:09:54,2025-01-24 16:09:54,2.0,On Time,0,0,
O031020,2025-01-08 03:52:20,2025-01-09 03:52:20,4.0,On Time,0,1,Changed Mind
O031021,2025-07-18 02:40:37,2025-07-19 02:40:37,6.0,On Time,0,0,
O031022,2025-08-15 22:39:42,2025-08-15 22:39:42,6.0,On Time,0,0,
O031023,,,,Cancelled,1,0,
O031024,2025-08-08 08:21:36,2025-08-09 08:21:36,3.0,On Time,0,0,
O031025,2025-07-20 15:23:29,2025-07-20 15:23:29,3.0,On Time,0,0,
O031026,2025-03-09 06:13:45,2025-03-08 06:13:45,7.0,Late,0,0,
O031027,2025-11-23 05:22:52,2025-11-23 05:22:52,5.0,On Time,0,0,
O031028,2025-04-01 14:33:56,2025-04-02 14:33:56,2.0,On Time,0,0,
O031029,2025-08-18 20:44:09,2025-08-19 20:44:09,1.0,On Time,0,0,
O031030,2025-10-07 22:15:48,2025-10-07 22:15:48,5.0,On Time,0,0,
O031031,2025-09-09 06:05:31,2025-09-09 06:05:31,2.0,On Time,0,0,
O031032,2025-02-28 00:19:00,2025-02-28 00:19:00,4.0,On Time,0,0,
O031033,2025-11-27 06:23:16,2025-11-27 06:23:16,3.0,On Time,0,0,
O031034,2025-01-27 17:45:49,2025-01-27 17:45:49,3.0,On Time,0,0,
O031035,2025-07-30 19:38:10,2025-07-29 19:38:10,4.0,Late,0,0,
O031036,2025-09-30 12:26:29,2025-09-30 12:26:29,3.0,On Time,0,0,
O031037,2025-07-03 12:11:59,2025-07-03 12:11:59,2.0,On Time,0,0,
O031038,,,,Cancelled,1,0,
O031039,2025-07-13 23:34:07,2025-07-14 23:34:07,5.0,On Time,0,0,
O031040,2025-03-02 16:43:16,2025-03-02 16:43:16,4.0,On Time,0,0,
O031041,2025-03-10 19:57:58,2025-03-10 19:57:58,5.0,On Time,0,0,
O031042,2025-04-28 06:35:11,2025-04-28 06:35:11,3.0,On Time,0,0,
O031043,2025-06-01 17:13:29,2025-06-02 17:13:29,4.0,On Time,0,0,
O031044,2025-05-15 23:02:14,2025-05-16 23:02:14,1.0,On Time,0,0,
O031045,2025-10-26 05:54:09,2025-10-26 05:54:09,2.0,On Time,0,0,
O031046,2025-06-07 12:47:39,2025-06-07 12:47:39,2.0,On Time,0,0,
O031047,2025-07-25 19:50:23,2025-07-26 19:50:23,3.0,On Time,0,0,
O031048,2025-02-06 14:03:33,2025-02-06 14:03:33,2.0,On Time,0,1,Changed Mind
O031049,2025-02-22 17:00:48,2025-02-22 17:00:48,6.0,On Time,0,0,
O031050,,,,Cancelled,1,0,
O031051,2025-05-18 08:19:56,2025-05-19 08:19:56,3.0,On Time,0,0,
O031052,2025-02-09 11:44:34,2025-02-09 11:44:34,5.0,On Time,0,0,
O031053,2025-07-23 16:40:05,2025-07-22 16:40:05,4.0,Late,0,0,
O031054,2025-02-02 10:47:57,2025-02-02 10:47:57,6.0,On Time,0,0,
O031055,2025-05-21 08:38:56,2025-05-21 08:38:56,5.0,On Time,0,0,
O031056,2025-12-28 06:41:25,2025-12-28 06:41:25,4.0,On Time,0,0,
O031057,2025-09-16 07:29:11,2025-09-17 07:29:11,3.0,On Time,0,0,
O031058,2025-05-22 02:15:09,2025-05-22 02:15:09,3.0,On Time,0,0,
O031059,2025-09-11 22:30:45,2025-09-12 22:30:45,6.0,On Time,0,0,
O031060,2025-01-11 19:54:46,2025-01-11 19:54:46,2.0,Late,0,0,
O031061,2025-12-13 06:35:41,2025-12-13 06:35:41,2.0,On Time,0,0,
O031062,2025-06-11 11:42:34,2025-06-12 11:42:34,1.0,On Time,0,0,
O031063,2025-02-21 23:50:54,2025-02-21 23:50:54,2.0,On Time,0,0,
O031064,2025-03-10 15:02:17,2025-03-10 15:02:17,3.0,On Time,0,0,
O031065,2025-02-10 15:48:48,2025-02-10 15:48:48,4.0,On Time,0,0,
O031066,2025-12-07 07:31:59,2025-12-07 07:31:59,3.0,On Time,0,0,
O031067,2025-08-27 22:01:25,2025-08-27 22:01:25,6.0,On Time,0,1,Quality
O031068,2025-05-18 00:12:54,2025-05-19 00:12:54,1.0,On Time,0,0,
O031069,2025-06-26 20:08:46,2025-06-26 20:08:46,2.0,On Time,0,0,
O031070,2025-01-16 03:13:46,2025-01-16 03:13:46,4.0,On Time,0,0,
O031071,2025-11-13 04:24:19,2025-11-14 04:24:19,5.0,On Time,0,0,
O031072,2025-01-25 09:26:34,2025-01-24 09:26:34,3.0,Late,0,0,
O031073,2025-04-17 14:35:02,2025-04-17 14:35:02,2.0,On Time,0,1,Wrong Item
O031074,2025-07-26 17:45:12,2025-07-27 17:45:12,6.0,On Time,0,0,
O031075,2025-10-16 15:56:54,2025-10-16 15:56:54,2.0,On Time,0,0,
O031076,,,,Cancelled,1,0,
O031077,2025-01-04 00:00:46,2025-01-04 00:00:46,3.0,On Time,0,0,
O031078,2025-04-05 14:22:48,2025-04-05 14:22:48,2.0,On Time,0,0,
O031079,2025-03-05 21:25:00,2025-03-04 21:25:00,3.0,Late,0,0,
O031080,2025-06-20 10:35:07,2025-06-20 10:35:07,4.0,On Time,0,0,
O031081,2025-11-21 14:16:33,2025-11-22 14:16:33,4.0,On Time,0,0,
O031082,2025-11-13 06:22:52,2025-11-14 06:22:52,4.0,On Time,0,0,
O031083,2025-11-08 02:04:00,2025-11-08 02:04:00,3.0,On Time,0,0,
O031084,2025-05-14 19:42:15,2025-05-14 19:42:15,2.0,Late,0,0,
O031085,2025-02-10 05:31:26,2025-02-10 05:31:26,3.0,On Time,0,0,
O031086,2025-07-10 11:31:56,2025-07-10 11:31:56,3.0,On Time,0,0,
O031087,2025-06-24 18:58:02,2025-06-24 18:58:02,4.0,On Time,0,0,
O031088,2025-12-01 00:25:03,2025-12-01 00:25:03,3.0,On Time,0,0,
O031089,2025-09-28 01:32:18,2025-09-28 01:32:18,3.0,On Time,0,0,
O031090,2025-12-18 00:57:31,2025-12-18 00:57:31,5.0,On Time,0,1,Quality
O031091,2025-04-05 10:46:21,2025-04-05 10:46:21,4.0,On Time,0,1,Changed Mind
O031092,2025-11-01 12:21:20,2025-11-02 12:21:20,1.0,On Time,0,0,
O031093,2025-02-01 05:24:34,2025-02-01 05:24:34,2.0,On Time,0,0,
O031094,2025-11-01 21:31:02,2025-11-01 21:31:02,4.0,Late,0,0,
O031095,2025-05-30 08:03:27,2025-05-30 08:03:27,3.0,On Time,0,0,
O031096,2025-11-11 14:39:27,2025-11-12 14:39:27,5.0,On Time,0,0,
O031097,,,,Cancelled,1,0,
O031098,2025-01-19 21:56:11,2025-01-20 21:56:11,1.0,On Time,0,0,
O031099,2025-03-01 23:05:12,2025-03-01 23:05:12,5.0,On Time,0,0,
O031100,2025-01-10 17:13:53,2025-01-10 17:13:53,3.0,On Time,0,0,
O031101,2025-08-09 13:41:27,2025-08-10 13:41:27,1.0,On Time,0,0,
O031102,2025-02-11 04:45:08,2025-02-12 04:45:08,3.0,On Time,0,0,
O031103,2025-03-09 09:38:19,2025-03-09 09:38:19,5.0,On Time,0,0,
O031104,2025-04-03 03:07:42,2025-04-03 03:07:42,3.0,On Time,0,0,
O031105,2025-06-07 06:55:25,2025-06-08 06:55:25,3.0,On Time,0,0,
O031106,2025-06-15 23:46:43,2025-06-15 23:46:43,6.0,On Time,0,0,
O031107,2025-06-24 13:49:36,2025-06-25 13:49:36,3.0,On Time,0,0,
O031108,,,,Cancelled,1,0,
O031109,2025-02-05 10:45:03,2025-02-05 10:45:03,4.0,Late,0,1,Changed Mind
O031110,2025-01-06 10:54:42,2025-01-06 10:54:42,2.0,On Time,0,1,Quality
O031111,2025-09-25 06:48:17,2025-09-25 06:48:17,3.0,On Time,0,1,Changed Mind
