order_id,product_id,quantity,unit_price,discount,revenue,profit
O026756,P0036,1,771.35,0,771.35,471.69
O002608,P0095,1,723.64,0,723.64,245.78
O043271,P0053,1,3071.33,150,2921.33,1267.62
O038191,P0102,1,1283.02,50,1233.02,679.76
O032558,P0194,2,749.06,25,1448.13,580.57
O000330,P0105,2,938.11,0,1876.22,1030.84
O021330,P0023,1,365.51,50,315.51,105.13
O010011,P0193,1,183.0,0,183.0,53.93
O016522,P0193,2,189.68,100,179.36,-78.78
O052734,P0162,1,1700.26,0,1700.26,828.58
O038466,P0119,1,886.41,50,836.41,344.16
O048463,P0038,2,1115.54,50,2131.09,1275.29
O034811,P0032,2,655.02,0,1310.05,731.79
O008304,P0068,1,4027.32,25,4002.32,1600.38
O049397,P0145,1,2433.72,100,2333.72,973.8
O027838,P0078,1,2271.09,0,2271.09,712.93
O033606,P0040,2,945.35,50,1790.7,1018.62
O013776,P0066,1,533.62,50,483.62,262.3
O000474,P0102,3,1278.2,50,3684.6,2024.82
O007948,P0122,2,807.31,150,1314.61,548.95
O051107,P0134,1,2690.93,25,2665.93,1478.42
O017584,P0119,2,881.41,0,1762.81,778.31
O014102,P0162,1,1700.86,100,1600.86,729.18
O035808,P0193,3,184.96,50,404.89,17.68
O042103,P0194,1,749.45,0,749.45,315.67
O002676,P0027,1,1126.94,0,1126.94,402.95
O012015,P0081,1,1710.07,0,1710.07,990.95
O036475,P0132,1,862.9,25,837.9,448.81
O000930,P0005,2,2525.41,25,5000.82,2799.54
O018972,P0169,1,1478.52,0,1478.52,855.54
O035120,P0041,1,1742.81,50,1692.81,818.83
O001274,P0055,1,1157.87,0,1157.87,536.36
O025741,P0058,1,460.74,50,410.74,191.68
O017568,P0158,1,1132.66,25,1107.66,447.74
O021247,P0194,3,771.0,50,2162.99,861.65
O022322,P0006,1,1451.54,25,1426.54,558.92
O005513,P0080,2,1419.36,50,2738.72,1521.22
O002692,P0137,1,1213.99,50,1163.99,481.05
O042042,P0088,4,1149.96,25,4499.82,2231.06
O021954,P0075,1,1574.1,50,1524.1,840.36
O005278,P0093,1,3065.89,0,3065.89,2070.66
O040984,P0137,1,1161.38,25,1136.38,453.44
O030911,P0154,1,2462.85,25,2437.85,1136.6
O043920,P0144,1,254.64,50,204.64,61.8
O028222,P0100,1,472.74,25,447.74,228.23
O032211,P0029,1,314.5,0,314.5,169.07
O001374,P0067,1,732.44,0,732.44,308.0
O007012,P0117,2,510.47,0,1020.93,586.07
O034924,P0180,2,913.15,25,1776.29,839.11
O038759,P0178,1,2231.72,25,2206.72,1174.23
O040332,P0099,1,637.42,0,637.42,211.83
O045843,P0011,1,715.86,0,715.86,425.45
O004767,P0176,1,2969.11,50,2919.11,1702.98
O005650,P0077,1,288.84,50,238.84,76.52
O009078,P0195,1,825.56,0,825.56,412.63
O005981,P0079,1,1634.25,0,1634.25,906.46
O031381,P0133,1,1974.96,150,1824.96,782.67
O014697,P0160,1,1327.95,0,1327.95,627.67
O023229,P0008,1,1598.32,0,1598.32,974.84
O007754,P0184,3,1651.74,25,4880.23,2506.21
O005779,P0145,1,2490.85,0,2490.85,1130.93
O011117,P0117,1,523.58,50,473.58,256.15
O050152,P0165,4,1734.57,0,6938.27,4514.71
O030178,P0059,1,3397.98,0,3397.98,1912.66
O037118,P0045,1,1322.24,0,1322.24,647.83
O006779,P0177,2,1128.57,50,2157.14,1018.62
O007110,P0156,2,641.28,0,1282.55,443.91
O024235,P0080,1,1409.12,50,1359.12,750.37
O016910,P0140,2,589.21,25,1128.42,543.84
O011120,P0049,1,545.28,150,395.28,173.68
O025316,P0164,1,1397.67,150,1247.67,617.58
O023655,P0018,1,656.65,25,631.65,344.62
O041798,P0117,1,517.76,0,517.76,300.33
O026400,P0100,1,463.37,0,463.37,243.86
O050927,P0022,1,482.55,50,432.55,139.54
O049538,P0150,1,1674.28,25,1649.28,845.91
O029958,P0036,1,787.42,0,787.42,487.76
O016489,P0027,1,1100.19,100,1000.19,276.2
O029138,P0073,3,271.07,100,513.2,-25.57
O023488,P0110,1,275.57,0,275.57,175.65
O006319,P0135,2,2320.3,0,4640.6,1894.32
O054117,P0191,1,5005.46,50,4955.46,2799.13
O035873,P0085,1,1003.47,100,903.47,466.75
O018773,P0141,1,498.52,25,473.52,276.38
O054434,P0141,1,472.81,25,447.81,250.67
O029859,P0076,1,267.73,100,167.73,26.53
O020984,P0146,1,676.29,25,651.29,279.06
O017437,P0036,1,791.92,50,741.92,442.26
O047284,P0154,1,2561.94,25,2536.94,1235.69
O007347,P0013,1,1681.17,0,1681.17,991.59
O007406,P0017,1,1049.78,0,1049.78,509.77
O017185,P0196,3,974.95,50,2774.85,1551.75
O044737,P0186,1,3048.68,0,3048.68,1552.8
O041440,P0170,1,1246.2,150,1096.2,494.91
O048539,P0166,1,923.87,25,898.87,423.32
O020084,P0137,3,1188.32,25,3489.97,1441.15
O012789,P0170,2,1246.42,0,2492.83,1290.25
O027687,P0090,1,1337.79,0,1337.79,718.82
O024735,P0014,1,706.32,0,706.32,400.75
O013410,P0074,2,1289.75,0,2579.49,1614.65
O014079,P0038,3,1083.05,0,3249.15,1965.45
O002205,P0192,1,1454.71,50,1404.71,701.95
O006981,P0143,1,1031.14,50,981.14,535.44
O046607,P0016,3,1680.8,150,4592.41,1462.84
O040798,P0136,1,1965.05,25,1940.05,1068.09
O031523,P0035,1,3787.92,0,3787.92,2101.5
O003578,P0140,2,610.31,50,1120.61,536.03
O035619,P0027,3,1118.91,50,3206.72,1034.75
O008168,P0081,1,1770.18,0,1770.18,1051.06
O047554,P0149,1,739.65,100,639.65,245.06
O024272,P0032,1,648.23,50,598.23,309.1
O035917,P0095,1,742.18,0,742.18,264.32
O013593,P0081,1,1735.4,50,1685.4,966.28
O028427,P0181,1,4659.49,150,4509.49,2090.91
O011638,P0076,4,269.5,0,1078.01,513.21
O023414,P0200,2,828.96,0,1657.91,630.33
O017253,P0016,1,1722.41,150,1572.41,529.22
O049182,P0009,1,973.89,25,948.89,537.55
O051916,P0144,1,258.0,0,258.0,115.16
O016037,P0061,1,2186.35,50,2136.35,1172.78
O048731,P0129,1,1293.99,0,1293.99,760.61
O043230,P0036,1,797.15,50,747.15,447.49
O048143,P0199,1,1929.18,50,1879.18,1158.95
O037901,P0028,1,2318.07,150,2168.07,1041.34
O021048,P0065,1,1336.4,100,1236.4,760.32
O006430,P0130,1,857.6,25,832.6,526.67
O003875,P0013,1,1590.46,0,1590.46,900.88
O020741,P0051,2,1382.09,0,2764.18,1721.56
O042422,P0105,1,942.81,0,942.81,520.12
O040778,P0187,1,2401.07,0,2401.07,1297.31
O040955,P0049,2,541.22,0,1082.45,639.25
O012579,P0023,1,376.66,0,376.66,166.28
O040719,P0169,1,1508.38,100,1408.38,785.4
O017987,P0094,1,967.69,0,967.69,537.92
O049653,P0079,2,1673.46,0,3346.92,1891.34
O008446,P0104,1,818.72,0,818.72,471.27
O046324,P0173,1,5392.12,0,5392.12,3203.1
O014543,P0015,2,1103.0,25,2156.01,1201.85
O053873,P0003,2,821.0,0,1642.0,874.94
O013038,P0102,2,1278.3,100,2356.6,1250.08
O036822,P0154,1,2498.64,0,2498.64,1197.39
O032334,P0196,1,1003.4,25,978.4,570.7
O039344,P0004,1,2180.76,50,2130.76,1023.61
O040553,P0003,1,829.35,100,729.35,345.82
O043719,P0141,2,488.14,150,676.29,282.01
O026667,P0168,1,707.13,0,707.13,279.94
O042923,P0109,1,705.05,25,680.05,372.8
O030427,P0074,1,1302.49,0,1302.49,820.07
O010893,P0017,1,1025.73,25,1000.73,460.72
O012168,P0175,2,2946.28,0,5892.57,3631.95
O011593,P0076,1,279.09,0,279.09,137.89
O043065,P0084,1,746.47,150,596.47,167.98
O020340,P0130,1,859.56,0,859.56,553.63
O025092,P0170,1,1304.43,50,1254.43,653.14
O018225,P0014,2,700.01,150,1100.01,488.87
O009631,P0052,2,1121.98,50,2143.96,605.22
O010448,P0146,1,664.03,25,639.03,266.8
O008107,P0173,1,5663.6,50,5613.6,3424.58
O038937,P0166,1,960.11,0,960.11,484.56
O044277,P0056,1,1997.03,50,1947.03,1020.84
O004816,P0069,1,2144.42,0,2144.42,1241.55
O007044,P0082,1,1459.98,0,1459.98,960.04
O049263,P0065,1,1300.39,0,1300.39,824.31
O030805,P0084,1,749.23,0,749.23,320.74
O009210,P0049,1,529.16,0,529.16,307.56
O023669,P0200,2,833.52,0,1667.05,639.47
O034923,P0163,2,2429.48,50,4758.95,2770.81
O043676,P0142,1,984.87,50,934.87,432.26
O037929,P0004,3,2243.44,150,6280.31,2958.86
O049773,P0127,1,945.98,25,920.98,435.91
O021624,P0164,1,1411.72,0,1411.72,781.63
O018261,P0061,1,2170.1,25,2145.1,1181.53
O039047,P0095,1,720.92,50,670.92,193.06
O008459,P0021,1,3160.97,100,3060.97,1546.09
O043697,P0105,1,962.3,50,912.3,489.61
O029361,P0152,3,1300.42,150,3451.27,1815.79
O021183,P0038,1,1094.57,0,1094.57,666.67
O020049,P0094,1,945.85,0,945.85,516.08
O035920,P0099,1,642.4,25,617.4,191.81
O037338,P0079,1,1644.28,150,1494.28,766.49
O023868,P0159,1,1880.74,0,1880.74,999.79
O049021,P0120,1,2521.59,50,2471.59,1199.67
O032706,P0173,4,5433.78,0,21735.14,12979.06
O001317,P0099,1,651.39,0,651.39,225.8
O011385,P0193,1,185.19,25,160.19,31.12
O016025,P0048,2,829.47,0,1658.95,700.05
O035795,P0084,1,750.91,0,750.91,322.42
O045836,P0041,1,1725.06,50,1675.06,801.08
O033941,P0137,2,1208.96,150,2117.92,752.04
O008008,P0046,1,2836.01,0,2836.01,1635.46
O009510,P0199,1,1935.9,0,1935.9,1215.67
O052803,P0088,2,1137.38,0,2274.75,1140.37
O050959,P0091,1,1942.64,0,1942.64,1016.36
O026758,P0128,1,822.04,0,822.04,492.28
O035243,P0068,2,4112.03,25,8174.05,3370.17
O002683,P0115,1,5131.61,25,5106.61,2196.23
O039011,P0071,1,1614.01,0,1614.01,671.12
O051706,P0036,1,767.68,0,767.68,468.02
O011425,P0119,1,867.89,0,867.89,375.64
O008782,P0119,1,882.55,0,882.55,390.3
O013914,P0128,2,809.54,0,1619.07,959.55
O015463,P0004,1,2205.97,25,2180.97,1073.82
O048982,P0048,1,837.88,50,787.88,308.43
O014465,P0035,1,3854.63,0,3854.63,2168.21
O043608,P0056,1,2088.46,0,2088.46,1162.27
O017636,P0182,1,1638.15,0,1638.15,902.3
O011465,P0069,3,2080.72,0,6242.15,3533.54
O022988,P0082,1,1529.42,50,1479.42,979.48
O002402,P0094,1,973.3,50,923.3,493.53
O004197,P0018,1,622.09,50,572.09,285.06
O040354,P0102,1,1272.03,0,1272.03,718.77
O001478,P0009,1,1003.14,25,978.14,566.8
O004588,P0055,2,1158.44,0,2316.88,1073.86
O005554,P0139,1,778.47,50,728.47,382.47
O015647,P0105,2,956.45,150,1612.89,767.51
O040003,P0020,1,707.31,0,707.31,410.58
O015547,P0165,2,1693.6,50,3287.2,2075.42
O013091,P0068,1,3976.45,0,3976.45,1574.51
O032485,P0045,1,1269.9,0,1269.9,595.49
O044819,P0167,3,1639.65,25,4843.96,2939.95
O004486,P0126,1,856.38,0,856.38,455.66
O002452,P0178,1,2132.06,25,2107.06,1074.57
O043561,P0129,2,1253.47,150,2206.93,1140.17
O021859,P0075,2,1605.12,0,3210.24,1842.76
O003815,P0078,2,2333.31,25,4616.63,1500.31
O039756,P0153,1,776.28,100,676.28,206.57
O039083,P0041,1,1788.31,25,1763.31,889.33
O015149,P0153,1,799.55,50,749.55,279.84
O006218,P0184,1,1632.96,25,1607.96,816.62
O042866,P0107,1,416.33,150,266.33,23.57
O048238,P0043,1,954.33,25,929.33,360.84
O016327,P0020,2,693.38,150,1086.76,493.3
O045920,P0005,2,2507.53,50,4915.05,2713.77
O034640,P0047,1,1423.47,50,1373.47,403.37
O053108,P0179,1,445.26,50,395.26,183.42
O032495,P0068,1,4102.36,0,4102.36,1700.42
O047814,P0059,2,3293.74,25,6537.48,3566.84
O000577,P0064,1,2946.46,0,2946.46,1656.55
O002193,P0007,1,763.64,0,763.64,332.52
O031355,P0106,1,628.97,25,603.97,315.04
O048087,P0030,1,266.39,25,241.39,114.07
O037485,P0153,1,755.94,50,705.94,236.23
O018923,P0191,1,4997.53,25,4972.53,2816.2
O021908,P0146,1,674.03,150,524.03,151.8
O011969,P0163,1,2423.7,25,2398.7,1404.63
O047929,P0115,1,5364.68,100,5264.68,2354.3
O021633,P0197,1,1172.42,50,1122.42,421.16
O034820,P0020,1,700.32,150,550.32,253.59
O036359,P0039,1,1537.45,25,1512.45,848.96
O027329,P0153,1,777.11,150,627.11,157.4
O015848,P0077,2,296.48,0,592.96,268.32
O048332,P0186,1,3073.15,100,2973.15,1477.27
O019686,P0101,1,1269.51,50,1219.51,727.64
O041602,P0170,1,1256.82,0,1256.82,655.53
O036802,P0093,1,3147.31,25,3122.31,2127.08
O023732,P0126,1,860.06,0,860.06,459.34
O053328,P0109,1,695.29,50,645.29,338.04
O051596,P0066,1,549.56,0,549.56,328.24
O018109,P0019,2,441.95,0,883.9,341.66
O045093,P0024,3,659.36,25,1903.07,1031.09
O011200,P0192,1,1494.35,100,1394.35,691.59
O046848,P0027,2,1114.29,50,2128.58,680.6
O032208,P0066,1,557.05,25,532.05,310.73
O012935,P0168,1,725.27,0,725.27,298.08
O025987,P0022,2,489.87,25,929.74,343.72
O014104,P0061,2,2231.05,0,4462.11,2534.97
O027976,P0130,1,875.43,0,875.43,569.5
O014275,P0091,2,1946.6,0,3893.21,2040.65
O017283,P0095,2,732.01,25,1414.01,458.29
O006941,P0169,1,1482.68,0,1482.68,859.7
O007805,P0148,1,424.96,0,424.96,170.52
O034976,P0022,1,485.79,100,385.79,92.78
O039535,P0002,1,1775.33,0,1775.33,830.21
O006314,P0083,1,394.43,25,369.43,170.9
O042255,P0042,1,991.25,0,991.25,579.96
O040139,P0159,1,1874.93,0,1874.93,993.98
O009327,P0043,1,978.39,50,928.39,359.9
O000234,P0116,1,519.04,150,369.04,99.13
O029777,P0087,1,3793.27,50,3743.27,2003.08
O044501,P0117,1,513.17,25,488.17,270.74
O043340,P0042,1,943.6,150,793.6,382.31
O039111,P0041,1,1801.53,25,1776.53,902.55
O011533,P0041,1,1735.64,0,1735.64,861.66
O020661,P0146,1,668.75,150,518.75,146.52
O053668,P0163,1,2363.37,25,2338.37,1344.3
O034370,P0045,1,1313.07,150,1163.07,488.66
O032198,P0036,1,767.39,0,767.39,467.73
O044914,P0075,1,1613.19,0,1613.19,929.45
O029846,P0055,1,1169.73,0,1169.73,548.22
O021611,P0047,1,1376.08,0,1376.08,405.98
O013842,P0039,1,1590.07,50,1540.07,876.58
O051462,P0200,1,837.04,0,837.04,323.25
O014791,P0055,1,1157.42,0,1157.42,535.91
O023550,P0184,2,1685.68,0,3371.36,1788.68
O015316,P0132,1,853.06,100,753.06,363.97
O039099,P0115,2,5368.54,50,10637.08,4816.32
O041952,P0179,1,433.55,25,408.55,196.71
O051398,P0071,1,1628.82,0,1628.82,685.93
O013372,P0162,1,1735.28,50,1685.28,813.6
O025711,P0171,1,518.09,100,418.09,205.16
O035043,P0051,1,1417.18,25,1392.18,870.87
O034755,P0157,1,1262.95,150,1112.95,521.89
O000625,P0070,1,1264.01,150,1114.01,592.08
O035562,P0108,1,564.37,0,564.37,259.44
O045858,P0061,1,2135.64,0,2135.64,1172.07
O015090,P0079,4,1704.86,25,6719.44,3808.28
O011901,P0005,1,2504.42,100,2404.42,1303.78
O006854,P0168,1,703.75,100,603.75,176.56
O033271,P0189,2,423.56,50,747.12,336.94
O016196,P0113,2,1288.46,150,2276.91,1198.63
O010549,P0183,2,656.12,0,1312.24,842.1
O048124,P0004,3,2194.84,0,6584.51,3263.06
O043903,P0036,1,766.67,0,766.67,467.01
O017964,P0036,1,806.63,25,781.63,481.97
O005419,P0115,1,5121.2,25,5096.2,2185.82
O020879,P0196,1,958.34,0,958.34,550.64
O010807,P0086,2,1423.7,50,2747.39,1751.17
O017370,P0049,2,545.06,0,1090.11,646.91
O043836,P0194,1,773.85,0,773.85,340.07
O039955,P0027,1,1109.99,50,1059.99,336.0
O022681,P0128,2,834.62,25,1619.23,959.71
O041145,P0114,2,660.9,25,1271.81,547.89
O043456,P0021,1,3116.49,50,3066.49,1551.61
O027566,P0060,2,803.69,150,1307.38,524.68
O013536,P0116,1,518.72,50,468.72,198.81
O027480,P0189,2,422.72,0,845.44,435.26
O021886,P0107,2,429.03,0,858.07,372.55
O002831,P0111,1,1265.05,0,1265.05,689.25
O051043,P0194,1,762.72,25,737.72,303.94
O045833,P0001,1,819.06,0,819.06,313.97
O020206,P0049,1,542.36,100,442.36,220.76
O032849,P0157,1,1288.55,25,1263.55,672.49
O040882,P0133,1,1967.04,0,1967.04,924.75
O018978,P0055,1,1115.58,50,1065.58,444.07
O039371,P0111,1,1251.53,0,1251.53,675.73
O033439,P0085,1,959.95,100,859.95,423.23
O052066,P0077,1,284.98,25,259.98,97.66
O023470,P0034,1,1455.82,0,1455.82,709.06
O034283,P0048,1,855.58,100,755.58,276.13
O036053,P0140,1,596.7,0,596.7,304.41
O040050,P0129,2,1295.98,0,2591.96,1525.2
O053508,P0185,2,2053.05,50,4006.11,2141.05
O025362,P0193,1,190.49,100,90.49,-38.58
O027917,P0173,1,5440.64,50,5390.64,3201.62
O007539,P0173,2,5414.95,50,10729.89,6351.85
O047327,P0131,2,1787.32,0,3574.65,1755.47
O004832,P0013,1,1618.67,0,1618.67,929.09
O021184,P0009,1,996.29,0,996.29,584.95
O040049,P0092,3,3153.98,0,9461.93,5583.38
O022226,P0200,1,870.04,100,770.04,256.25
O004611,P0182,1,1679.75,25,1654.75,918.9
O049357,P0123,2,1864.4,0,3728.8,1651.1
O047424,P0029,1,296.71,0,296.71,151.28
O008447,P0124,1,780.99,0,780.99,336.92
O049723,P0145,3,2430.65,25,7216.95,3137.19
O004792,P0041,2,1781.71,150,3263.41,1515.45
O046873,P0139,1,753.17,25,728.17,382.17
O032214,P0112,1,423.68,0,423.68,136.63
O043849,P0071,3,1638.72,0,4916.15,2087.48
O029417,P0034,1,1479.86,0,1479.86,733.1
O005423,P0197,2,1124.7,25,2199.39,796.87
O037218,P0001,1,783.28,25,758.28,253.19
O012506,P0069,1,2108.04,25,2083.04,1180.17
O011430,P0139,2,754.7,0,1509.4,817.4
O009387,P0071,1,1679.16,150,1529.16,586.27
O042359,P0093,1,3052.55,0,3052.55,2057.32
O017100,P0031,1,870.44,25,845.44,457.22
O008852,P0047,1,1403.1,150,1253.1,283.0
O037277,P0014,1,737.97,150,587.97,282.4
O040975,P0121,1,1713.89,0,1713.89,820.97
O052798,P0156,1,633.87,0,633.87,214.55
O031555,P0182,1,1665.46,25,1640.46,904.61
O043782,P0047,1,1358.43,50,1308.43,338.33
O008693,P0026,1,1566.27,25,1541.27,956.77
O052134,P0147,2,470.0,0,939.99,531.75
O001525,P0091,3,2004.21,25,5937.64,3158.8
O024511,P0132,1,829.18,25,804.18,415.09
O041289,P0022,1,480.12,0,480.12,187.11
O012744,P0192,2,1516.04,100,2832.07,1426.55
O014192,P0151,2,2345.0,25,4639.99,2173.17
O031052,P0195,2,864.82,0,1729.64,903.78
O040236,P0122,3,802.8,0,2408.4,1259.91
O033637,P0190,1,1163.85,50,1113.85,700.55
O028682,P0119,1,904.82,50,854.82,362.57
O032996,P0165,1,1691.56,150,1541.56,935.67
O041751,P0062,1,1095.34,50,1045.34,563.12
O013944,P0160,1,1304.61,25,1279.61,579.33
O003981,P0155,1,1187.15,150,1037.15,442.24
O030622,P0138,1,493.44,0,493.44,216.08
O003181,P0198,1,2448.71,25,2423.71,1164.68
O018292,P0019,1,422.86,25,397.86,126.74
O041584,P0068,2,3958.09,0,7916.18,3112.3
O034047,P0038,1,1082.24,0,1082.24,654.34
O014115,P0159,1,1970.51,50,1920.51,1039.56
O049120,P0029,1,309.32,0,309.32,163.89
O049286,P0012,1,294.31,25,269.31,108.79
O004093,P0030,3,264.59,50,643.77,261.81
O038776,P0154,2,2460.64,150,4621.29,2018.79
O011151,P0024,1,680.46,25,655.46,364.8
O045004,P0025,2,754.44,0,1508.89,739.53
O047406,P0095,1,732.59,25,707.59,229.73
O020072,P0171,1,518.96,0,518.96,306.03
O035155,P0130,1,860.28,0,860.28,554.35
O048765,P0132,3,826.93,100,2180.78,1013.51
O023066,P0099,1,626.17,25,601.17,175.58
O004886,P0173,1,5562.61,0,5562.61,3373.59
O017072,P0080,1,1430.22,100,1330.22,721.47
O044312,P0155,1,1228.92,0,1228.92,634.01
O007128,P0102,1,1321.52,25,1296.52,743.26
O052007,P0105,1,955.7,50,905.7,483.01
O053515,P0008,3,1594.82,0,4784.47,2914.03
O014332,P0064,1,2806.63,25,2781.63,1491.72
O044856,P0077,1,284.5,0,284.5,122.18
O008486,P0057,1,1798.12,0,1798.12,968.48
O043655,P0055,1,1160.73,25,1135.73,514.22
O025417,P0199,1,2018.66,0,2018.66,1298.43
O024298,P0067,1,760.87,0,760.87,336.43
O049664,P0179,3,440.64,150,871.91,236.39
O009350,P0042,4,980.82,100,3523.27,1878.11
O010174,P0186,2,3130.18,100,6060.37,3068.61
O035065,P0116,1,534.31,25,509.31,239.4
O046695,P0070,1,1262.81,0,1262.81,740.88
O015955,P0117,2,500.58,0,1001.16,566.3
O048654,P0005,1,2543.88,100,2443.88,1343.24
O006238,P0190,1,1166.37,0,1166.37,753.07
O052519,P0183,3,653.94,0,1961.83,1256.62
O041963,P0148,1,439.71,25,414.71,160.27
O045658,P0189,1,407.7,25,382.7,177.61
O036058,P0175,1,2820.5,100,2720.5,1590.19
O044660,P0066,1,537.16,0,537.16,315.84
O034121,P0119,2,864.86,0,1729.71,745.21
O039750,P0080,2,1436.29,25,2822.58,1605.08
O038571,P0198,1,2487.57,0,2487.57,1228.54
O000853,P0152,1,1278.45,25,1253.45,708.29
O025961,P0056,1,1989.41,25,1964.41,1038.22
O012404,P0150,2,1633.71,25,3217.42,1610.68
O019700,P0186,1,3118.58,100,3018.58,1522.7
O048035,P0191,1,5089.73,0,5089.73,2933.4
O033477,P0189,1,409.51,100,309.51,104.42
O004922,P0169,1,1476.97,0,1476.97,853.99
O012058,P0020,2,712.44,100,1224.88,631.42
O006731,P0097,2,1198.57,50,2297.14,571.82
O047349,P0175,2,2842.64,0,5685.28,3424.66
O018874,P0011,2,722.05,0,1444.11,863.29
O015826,P0194,1,787.78,50,737.78,304.0
O049970,P0041,1,1776.64,0,1776.64,902.66
O043583,P0112,2,424.4,150,548.79,-25.31
O016433,P0017,1,1063.1,0,1063.1,523.09
O000941,P0103,1,2519.43,0,2519.43,1503.34
O008948,P0153,1,783.94,25,758.94,289.23
O022141,P0024,1,667.76,0,667.76,377.1
O005081,P0145,1,2426.97,0,2426.97,1067.05
O008260,P0140,1,590.01,0,590.01,297.72
O031173,P0033,1,1406.4,0,1406.4,836.53
O032538,P0190,1,1171.11,100,1071.11,657.81
O022146,P0086,1,1435.05,0,1435.05,936.94
O027136,P0048,1,829.07,0,829.07,349.62
O028285,P0107,1,433.5,0,433.5,190.74
O049119,P0068,1,3899.14,100,3799.14,1397.2
O018408,P0119,2,906.42,0,1812.85,828.35
O017024,P0036,2,775.06,25,1500.12,900.8
O039584,P0164,1,1369.71,0,1369.71,739.62
O017009,P0039,1,1524.73,0,1524.73,861.24
O024500,P0135,2,2361.27,50,4622.54,1876.26
O014851,P0194,1,765.27,100,665.27,231.49
O010528,P0005,1,2466.59,100,2366.59,1265.95
O010840,P0048,1,831.68,25,806.68,327.23
O054039,P0124,1,765.03,0,765.03,320.96
O034011,P0106,1,639.96,0,639.96,351.03
O037340,P0155,2,1206.48,100,2212.97,1023.15
O036550,P0137,1,1203.75,50,1153.75,470.81
O052680,P0056,1,2006.88,0,2006.88,1080.69
O013646,P0134,1,2672.6,50,2622.6,1435.09
O047055,P0061,2,2153.09,0,4306.18,2379.04
O026946,P0106,1,635.6,0,635.6,346.67
O019250,P0091,3,2001.68,50,5855.05,3076.21
O037512,P0124,1,742.98,0,742.98,298.91
O018587,P0074,1,1344.94,0,1344.94,862.52
O050030,P0061,1,2158.44,25,2133.44,1169.87
O036957,P0191,1,5072.14,0,5072.14,2915.81
O004034,P0098,2,772.74,0,1545.49,738.75
O021814,P0096,1,529.96,0,529.96,280.77
O038951,P0057,1,1797.41,0,1797.41,967.77
O044084,P0191,2,5123.95,25,10197.89,5885.23
O019834,P0151,1,2289.26,50,2239.26,1005.85
O038641,P0071,1,1655.68,25,1630.68,687.79
O051040,P0044,3,2250.89,0,6752.68,3002.17
O001852,P0132,4,854.64,0,3418.54,1862.18
O029342,P0046,1,2832.69,100,2732.69,1532.14
O027246,P0077,2,296.58,25,543.15,218.51
O007838,P0178,3,2160.91,25,6407.73,3310.26
O027420,P0142,1,1001.35,50,951.35,448.74
O002269,P0032,1,625.32,50,575.32,286.19
O032901,P0007,1,782.33,25,757.33,326.21
O028726,P0040,2,932.19,25,1814.38,1042.3
O042506,P0113,1,1256.26,0,1256.26,717.12
O007574,P0085,1,968.81,0,968.81,532.09
O036381,P0046,2,2761.14,0,5522.27,3121.17
O024122,P0168,1,700.77,0,700.77,273.58
O041742,P0142,1,987.66,0,987.66,485.05
O041792,P0050,2,3527.23,0,7054.46,3805.32
O012661,P0128,1,834.14,25,809.14,479.38
O037277,P0034,1,1537.35,0,1537.35,790.59
O036222,P0078,1,2385.09,25,2360.09,801.93
O026018,P0090,1,1341.65,50,1291.65,672.68
O008644,P0121,2,1713.86,0,3427.73,1641.89
O025681,P0101,1,1317.92,50,1267.92,776.05
O018841,P0088,1,1169.15,0,1169.15,601.96
O005807,P0051,1,1422.76,25,1397.76,876.45
O036770,P0005,3,2604.92,25,7739.75,4437.83
O031646,P0168,1,702.89,0,702.89,275.7
O039123,P0195,1,852.57,25,827.57,414.64
O018291,P0138,3,518.74,0,1556.22,724.14
O037876,P0133,1,1972.41,0,1972.41,930.12
O051554,P0145,2,2434.29,50,4768.57,2048.73
O051348,P0198,1,2477.91,0,2477.91,1218.88
O002056,P0200,1,856.86,0,856.86,343.07
O027917,P0076,2,274.54,0,549.09,266.69
O046871,P0100,4,463.58,50,1654.31,776.27
O053071,P0070,1,1238.4,50,1188.4,666.47
O033015,P0109,1,723.92,25,698.92,391.67
O014874,P0088,2,1180.71,100,2161.42,1027.04
O021747,P0021,1,3075.44,25,3050.44,1535.56
O051423,P0055,1,1158.65,25,1133.65,512.14
O033296,P0190,3,1192.35,25,3502.04,2262.14
O001886,P0197,1,1136.19,0,1136.19,434.93
O046696,P0174,1,1144.43,150,994.43,289.51
O053265,P0124,1,761.8,100,661.8,217.73
O027658,P0165,3,1654.61,150,4513.84,2696.17
O050665,P0065,1,1353.8,0,1353.8,877.72
O037098,P0067,2,763.9,0,1527.79,678.91
O007983,P0185,1,2109.09,50,2059.09,1126.56
O009966,P0187,1,2459.67,25,2434.67,1330.91
O037008,P0117,1,503.37,50,453.37,235.94
O031921,P0136,1,2026.95,50,1976.95,1104.99
O026707,P0168,2,720.97,50,1341.95,487.57
O040751,P0068,1,4039.98,0,4039.98,1638.04
O002856,P0143,1,1039.39,0,1039.39,593.69
O025988,P0092,1,3137.76,25,3112.76,1819.91
O001193,P0054,1,4356.59,25,4331.59,1659.86
O025967,P0141,2,474.35,0,948.69,554.41
O043340,P0180,1,942.64,50,892.64,424.05
O021365,P0101,1,1261.08,50,1211.08,719.21
O038321,P0031,1,879.98,0,879.98,491.76
O020473,P0066,1,542.22,0,542.22,320.9
O052770,P0197,1,1148.87,150,998.87,297.61
O042446,P0010,1,371.59,0,371.59,220.62
