customer_id,churn_probability,risk_score,risk_segment,value_segment,retention_priority,actual_churn,predicted_churn,total_orders,total_revenue,total_profit,profit_margin,avg_order_value,avg_discount,recency_days,age,region,subscription_type,acquisition_channel,cancelled_orders,cancellation_rate,customer_lifetime_days,returned_orders,return_rate,revenue_per_order
C03042,0.26179309284449226,26.18,Medium Risk,High Value,High Priority,0,1,4,20230.89,10118.49,0.5001505124094887,5057.7225,100.0,152,48.0,South,Basic,Organic,0,0.0,62,0,0.0,5057.7225
C07055,0.2617156096135314,26.17,Medium Risk,Medium Value,Medium Priority,0,1,5,8181.42,3726.7799999999997,0.45551750185175677,1636.284,90.0,12,49.0,West,Basic,Paid Ads,0,0.0,197,0,0.0,1636.284
C06275,0.2615516724709884,26.16,Medium Risk,Medium Value,Medium Priority,0,1,1,10177.14,5719.22,0.5619673110520245,10177.14,0.0,80,30.0,North,Basic,Paid Ads,0,0.0,0,0,0.0,10177.14
C06849,0.2614734123388818,26.15,Medium Risk,Medium Value,Medium Priority,0,1,3,8487.33,4280.96,0.5043941969971711,2829.11,83.33333333333333,56,52.0,North,Basic,Referral,0,0.0,50,0,0.0,2829.11
C04977,0.26146725977527724,26.15,Medium Risk,Medium Value,Medium Priority,0,1,3,9750.84,4882.17,0.5006922480524755,3250.28,150.0,45,51.0,East,Basic,Paid Ads,0,0.0,166,0,0.0,3250.28
C08288,0.2614597439505261,26.15,Medium Risk,Medium Value,Medium Priority,0,1,3,10267.89,4006.9800000000005,0.3902437599156205,3422.6299999999997,166.66666666666666,105,45.0,East,Basic,Organic,0,0.0,34,0,0.0,3422.6299999999997
C05528,0.26133431289441983,26.13,Medium Risk,Medium Value,Medium Priority,0,1,3,6860.1,3399.11,0.49548986166382414,2286.7000000000003,66.66666666666667,41,46.0,East,Basic,Organic,0,0.0,187,0,0.0,2286.7000000000003
C07047,0.2612782957109095,26.13,Medium Risk,Low Value,Monitor,1,1,1,0.0,0.0,0.0,0.0,0.0,64,56.0,North,Basic,Social Media,0,0.0,0,1,1.0,0.0
C05879,0.2611930179798795,26.12,Medium Risk,Medium Value,Medium Priority,0,1,2,12832.93,6536.15,0.5093263970114384,6416.465,25.0,91,40.0,West,Basic,Organic,0,0.0,108,0,0.0,6416.465
C08210,0.2611560277520146,26.12,Medium Risk,High Value,High Priority,0,1,3,17450.789999999997,10185.84,0.5836893344083564,5816.929999999999,16.666666666666668,19,27.0,East,Basic,Email,0,0.0,138,0,0.0,5816.929999999999
C04114,0.2610733801435085,26.11,Medium Risk,Medium Value,Medium Priority,0,1,4,21079.23,9610.039999999999,0.4559009034011204,5269.8075,187.5,133,36.0,East,Basic,Organic,0,0.0,105,0,0.0,5269.8075
C07090,0.26105708233598734,26.11,Medium Risk,Medium Value,Medium Priority,0,1,4,19160.85,8493.66,0.4432820047127346,4790.2125,175.0,58,20.0,East,Basic,Social Media,0,0.0,154,0,0.0,4790.2125
C01521,0.26073822651718964,26.07,Medium Risk,Medium Value,Medium Priority,1,1,2,8948.32,4197.86,0.46912269565683834,4474.16,75.0,174,19.0,East,Basic,Referral,0,0.0,55,0,0.0,4474.16
C07830,0.2607045728471124,26.07,Medium Risk,Medium Value,Medium Priority,0,1,2,8407.89,4508.27,0.5361951690614412,4203.945,0.0,34,38.0,East,Basic,Organic,0,0.0,119,0,0.0,4203.945
C05697,0.2605166385603044,26.05,Medium Risk,Medium Value,Medium Priority,1,1,3,9954.900000000001,5005.27,0.5027946036625179,3318.3000000000006,150.0,150,31.0,West,Basic,Email,1,0.25,109,0,0.0,3318.3000000000006
C05686,0.260461483021305,26.05,Medium Risk,Medium Value,Medium Priority,1,1,4,12441.52,4325.23,0.3476448215330602,3110.38,162.5,42,46.0,North,Basic,Organic,0,0.0,200,0,0.0,3110.38
C01481,0.2603383902081018,26.03,Medium Risk,Medium Value,Medium Priority,1,1,4,10379.38,4532.82,0.436713946305078,2594.845,112.5,16,43.0,South,Basic,Email,0,0.0,202,0,0.0,2594.845
C04874,0.26021487901154416,26.02,Medium Risk,High Value,High Priority,0,1,3,19535.879999999997,10614.880000000001,0.5433530508991662,6511.959999999999,133.33333333333334,83,54.0,East,Basic,Paid Ads,0,0.0,82,0,0.0,6511.959999999999
C08306,0.2601925740661468,26.02,Medium Risk,Low Value,Monitor,0,1,2,3211.4700000000003,1073.87,0.3343858108592015,1605.7350000000001,125.0,211,29.0,East,Basic,Email,1,0.3333333333333333,42,1,0.5,1605.7350000000001
C06965,0.2601330546906182,26.01,Medium Risk,High Value,High Priority,0,1,7,28137.72,13854.46,0.4923803350093753,4019.674285714286,157.14285714285714,1,24.0,West,Basic,Social Media,0,0.0,267,1,0.14285714285714285,4019.674285714286
C06194,0.2601056096750437,26.01,Medium Risk,Medium Value,Medium Priority,0,1,8,21173.35,9707.05,0.45845603081231834,2646.66875,143.75,5,45.0,South,Basic,Paid Ads,0,0.0,215,1,0.125,2646.66875
C01629,0.260008870130457,26.0,Medium Risk,Medium Value,Medium Priority,1,1,9,18071.62,8580.91,0.47482793462899286,2007.9577777777777,133.33333333333334,4,20.0,East,Basic,Paid Ads,0,0.0,221,1,0.1111111111111111,2007.9577777777777
C09256,0.2599454963037502,25.99,Medium Risk,Medium Value,Medium Priority,0,1,4,12568.77,5466.37,0.43491686139534735,3142.1925,100.0,55,44.0,West,Basic,Organic,0,0.0,165,0,0.0,3142.1925
C09863,0.25988058009176146,25.99,Medium Risk,High Value,High Priority,0,1,6,22174.25,11151.74,0.5029139655230729,3695.7083333333335,116.66666666666667,4,41.0,South,Basic,Paid Ads,0,0.0,137,1,0.16666666666666666,3695.7083333333335
C06428,0.2598538525320839,25.99,Medium Risk,Low Value,Monitor,0,1,2,5894.52,2365.82,0.40135922857162243,2947.26,300.0,59,28.0,South,Basic,Paid Ads,0,0.0,80,0,0.0,2947.26
C00080,0.25966206805915776,25.97,Medium Risk,Medium Value,Medium Priority,1,1,5,9910.59,3629.7,0.36624459290516503,1982.118,100.0,15,52.0,East,Basic,Paid Ads,0,0.0,159,0,0.0,1982.118
C05813,0.259640728895281,25.96,Medium Risk,Medium Value,Medium Priority,0,1,5,16224.55,7662.72,0.4722916814333834,3244.91,160.0,94,55.0,South,Basic,Organic,0,0.0,144,0,0.0,3244.91
C02916,0.25961026945709553,25.96,Medium Risk,Low Value,Monitor,1,1,3,5305.41,1651.0200000000002,0.3111955532183187,1768.47,100.0,43,43.0,North,Basic,Paid Ads,0,0.0,139,0,0.0,1768.47
C00287,0.2595210928242745,25.95,Medium Risk,Medium Value,Medium Priority,0,1,3,11344.960000000001,6399.72,0.5641024736975714,3781.6533333333336,83.33333333333333,15,32.0,West,Basic,Organic,0,0.0,175,0,0.0,3781.6533333333336
C02800,0.2595054356729632,25.95,Medium Risk,Medium Value,Medium Priority,0,1,4,8239.019999999999,4160.46,0.5049702513162975,2059.7549999999997,75.0,114,22.0,East,Basic,Organic,0,0.0,156,0,0.0,2059.7549999999997
C07627,0.2594598673465635,25.95,Medium Risk,Low Value,Monitor,0,1,3,5939.63,2648.92,0.44597390746561655,1979.8766666666668,150.0,14,45.0,South,Basic,Organic,0,0.0,180,0,0.0,1979.8766666666668
C00704,0.25938271288572384,25.94,Medium Risk,Low Value,Monitor,1,1,3,4596.93,1828.54,0.397774166672105,1532.3100000000002,116.66666666666667,6,26.0,East,Basic,Organic,0,0.0,240,0,0.0,1532.3100000000002
C00387,0.25931681861025424,25.93,Medium Risk,Medium Value,Medium Priority,0,1,4,12699.48,6872.41,0.5411568032706852,3174.87,112.5,11,27.0,West,Basic,Paid Ads,0,0.0,185,0,0.0,3174.87
C03642,0.25919811915456575,25.92,Medium Risk,Medium Value,Medium Priority,0,1,6,17030.67,7953.46,0.46700805076958224,2838.4449999999997,50.0,7,22.0,South,Basic,Organic,0,0.0,202,1,0.16666666666666666,2838.4449999999997
C09429,0.25918371633865556,25.92,Medium Risk,Low Value,Monitor,0,1,2,1969.78,1066.91,0.5416391678258486,984.89,50.0,137,52.0,West,Basic,Paid Ads,0,0.0,132,1,0.5,984.89
C07558,0.25907526238758477,25.91,Medium Risk,High Value,High Priority,0,1,9,46657.41,22874.76,0.49027067726219686,5184.156666666667,155.55555555555554,27,53.0,West,Basic,Social Media,0,0.0,236,1,0.1111111111111111,5184.156666666667
C05089,0.2589735231043468,25.9,Medium Risk,Low Value,Monitor,0,1,4,6505.14,2327.91,0.35785701768140266,1626.285,125.0,37,40.0,North,Basic,Organic,0,0.0,178,0,0.0,1626.285
C03179,0.25895689994617727,25.9,Medium Risk,Medium Value,Medium Priority,0,1,4,9911.0,4490.96,0.45312884673594994,2477.75,100.0,26,56.0,South,Basic,Organic,0,0.0,134,0,0.0,2477.75
C07682,0.2588827905615745,25.89,Medium Risk,High Value,High Priority,0,1,5,27655.83,14718.06,0.5321865226970226,5531.166,60.0,98,32.0,North,Basic,Referral,0,0.0,80,0,0.0,5531.166
C02389,0.2587847154983527,25.88,Medium Risk,Low Value,Monitor,0,1,3,3639.6800000000003,1729.9499999999998,0.4753027738702303,1213.2266666666667,183.33333333333334,9,59.0,North,Basic,Referral,0,0.0,199,1,0.3333333333333333,1213.2266666666667
C06986,0.2587355198104136,25.87,Medium Risk,Low Value,Monitor,0,1,2,4152.68,2131.75,0.5133431904216073,2076.34,100.0,91,48.0,West,Basic,Email,1,0.3333333333333333,24,0,0.0,2076.34
C02447,0.2584746665789657,25.85,Medium Risk,Medium Value,Medium Priority,0,1,2,11671.21,5540.33,0.47470056660791815,5835.605,25.0,94,28.0,West,Basic,Paid Ads,0,0.0,0,0,0.0,5835.605
C00518,0.25830112158490287,25.83,Medium Risk,Medium Value,Medium Priority,0,1,4,14561.25,7063.68,0.4851012104043266,3640.3125,137.5,62,55.0,South,Basic,Organic,0,0.0,129,0,0.0,3640.3125
C09580,0.2582601191810916,25.83,Medium Risk,Medium Value,Medium Priority,0,1,5,14000.15,6438.81,0.45991007239208154,2800.0299999999997,140.0,4,39.0,East,Basic,Paid Ads,0,0.0,247,2,0.4,2800.0299999999997
C04227,0.2581494438799026,25.81,Medium Risk,Medium Value,Medium Priority,0,1,5,8256.82,3685.83,0.44639825017379575,1651.364,160.0,67,32.0,West,Basic,Organic,0,0.0,192,0,0.0,1651.364
C04003,0.25814282123953597,25.81,Medium Risk,Medium Value,Medium Priority,0,1,5,17027.35,8545.66,0.501878448496096,3405.47,100.0,47,39.0,South,Basic,Referral,0,0.0,186,1,0.2,3405.47
C06960,0.258060134001002,25.81,Medium Risk,Low Value,Monitor,0,1,2,5041.96,2088.2599999999998,0.4141762330522257,2520.98,25.0,13,39.0,South,Basic,Organic,0,0.0,132,0,0.0,2520.98
C02054,0.2580462021872562,25.8,Medium Risk,Medium Value,Medium Priority,1,1,6,19914.77,9336.28,0.46881184166324796,3319.1283333333336,233.33333333333334,85,51.0,South,Basic,Paid Ads,0,0.0,153,0,0.0,3319.1283333333336
C09617,0.2580426671365423,25.8,Medium Risk,Medium Value,Medium Priority,0,1,3,11227.43,4892.43,0.43575689182653554,3742.476666666667,66.66666666666667,43,34.0,North,Basic,Paid Ads,0,0.0,68,0,0.0,3742.476666666667
C01250,0.2579055253088463,25.79,Medium Risk,Medium Value,Medium Priority,1,1,5,14318.689999999999,6925.110000000001,0.4836413107623673,2863.738,140.0,5,46.0,North,Basic,Organic,0,0.0,257,0,0.0,2863.738
C09898,0.2578337911091024,25.78,Medium Risk,Medium Value,Medium Priority,0,1,4,19016.870000000003,8808.73,0.46320609017151604,4754.217500000001,125.0,2,57.0,North,Basic,Organic,0,0.0,210,1,0.25,4754.217500000001
C03455,0.25783332539194137,25.78,Medium Risk,High Value,High Priority,0,1,8,22903.85,10451.09,0.4563027613261526,2862.98125,225.0,41,30.0,South,Basic,Social Media,0,0.0,223,0,0.0,2862.98125
C04560,0.2577638977310148,25.78,Medium Risk,Low Value,Monitor,1,1,6,5359.92,2020.46,0.3769571187629666,893.32,58.333333333333336,43,18.0,South,Basic,Paid Ads,0,0.0,133,0,0.0,893.32
C02900,0.2575726761637947,25.76,Medium Risk,Medium Value,Medium Priority,0,1,3,13067.599999999999,6326.82,0.48416082524717624,4355.866666666666,116.66666666666667,46,30.0,East,Basic,Paid Ads,0,0.0,167,0,0.0,4355.866666666666
C05306,0.25750854953710994,25.75,Medium Risk,Low Value,Monitor,0,1,3,6243.07,2350.62,0.37651668169666525,2081.023333333333,150.0,4,21.0,North,Basic,Referral,0,0.0,120,0,0.0,2081.023333333333
C06907,0.25748453969559826,25.75,Medium Risk,Medium Value,Medium Priority,1,1,6,19261.32,9577.94,0.4972629082534323,3210.22,100.0,80,18.0,East,Basic,Referral,0,0.0,161,0,0.0,3210.22
C02106,0.2573977739090085,25.74,Medium Risk,Medium Value,Medium Priority,1,1,7,17614.43,7554.549999999999,0.4288841591808534,2516.347142857143,164.28571428571428,14,33.0,West,Basic,Paid Ads,0,0.0,190,0,0.0,2516.347142857143
C08020,0.25729793025659575,25.73,Medium Risk,Medium Value,Medium Priority,0,1,7,15673.869999999999,7453.92,0.4755634696472537,2239.1242857142856,142.85714285714286,46,29.0,South,Basic,Organic,0,0.0,217,0,0.0,2239.1242857142856
C06068,0.25724860074898825,25.72,Medium Risk,Medium Value,Medium Priority,0,1,5,15600.05,7494.26,0.4803997423085183,3120.0099999999998,220.0,41,59.0,West,Basic,Referral,0,0.0,188,0,0.0,3120.0099999999998
C03832,0.25724267577049614,25.72,Medium Risk,Medium Value,Medium Priority,0,1,3,10363.64,4966.78,0.479250533596304,3454.5466666666666,66.66666666666667,40,54.0,South,Basic,Paid Ads,0,0.0,124,0,0.0,3454.5466666666666
C08526,0.25722041747720154,25.72,Medium Risk,High Value,High Priority,0,1,5,20771.68,10109.03,0.48667368262942623,4154.336,140.0,86,18.0,East,Basic,Organic,0,0.0,175,0,0.0,4154.336
C08547,0.2572129415168949,25.72,Medium Risk,Medium Value,Medium Priority,1,1,4,10270.1,4945.39,0.48153279909640606,2567.525,262.5,19,30.0,South,Basic,Organic,0,0.0,243,0,0.0,2567.525
C04047,0.2572080011490241,25.72,Medium Risk,Medium Value,Medium Priority,1,1,6,18199.34,9516.03,0.5228777527097137,3033.2233333333334,83.33333333333333,129,50.0,West,Basic,Organic,0,0.0,127,0,0.0,3033.2233333333334
C09094,0.25719442519874897,25.72,Medium Risk,Low Value,Monitor,1,1,2,695.15,186.26999999999998,0.2679565561389628,347.575,100.0,172,40.0,North,Basic,Referral,1,0.3333333333333333,98,0,0.0,347.575
C03303,0.2569693376898258,25.7,Medium Risk,Low Value,Monitor,0,1,2,604.36,315.23,0.5215930902111324,302.18,0.0,110,45.0,North,Basic,Social Media,1,0.3333333333333333,147,0,0.0,302.18
C00963,0.25694896965157826,25.69,Medium Risk,Medium Value,Medium Priority,0,1,7,13989.99,5124.85,0.3663226349697177,1998.57,214.28571428571428,8,30.0,West,Basic,Organic,0,0.0,258,0,0.0,1998.57
C02841,0.2568640950571404,25.69,Medium Risk,Low Value,Monitor,0,1,2,3466.01,1712.38,0.4940493535794761,1733.005,75.0,93,23.0,West,Basic,Referral,0,0.0,158,0,0.0,1733.005
C02862,0.2565906581246119,25.66,Medium Risk,Medium Value,Medium Priority,0,1,2,12060.06,6269.79,0.5198804981069746,6030.03,225.0,86,55.0,West,Basic,Organic,0,0.0,112,0,0.0,6030.03
C01551,0.25640669530644455,25.64,Medium Risk,Medium Value,Medium Priority,0,1,3,17147.14,8920.49,0.5202319453856445,5715.713333333333,233.33333333333334,68,51.0,South,Basic,Paid Ads,0,0.0,180,1,0.3333333333333333,5715.713333333333
C08524,0.2563701294350314,25.64,Medium Risk,Medium Value,Medium Priority,0,1,6,12751.220000000001,6869.4,0.5387249220074627,2125.2033333333334,75.0,55,25.0,West,Basic,Organic,0,0.0,170,0,0.0,2125.2033333333334
C08852,0.25627361494615514,25.63,Medium Risk,Low Value,Monitor,0,1,2,3960.13,1882.98,0.4754843906639428,1980.065,225.0,55,23.0,West,Basic,Organic,0,0.0,159,1,0.5,1980.065
C01317,0.2561515375238546,25.62,Medium Risk,Medium Value,Medium Priority,0,1,4,8734.49,4147.110000000001,0.4747970402393272,2183.6225,37.5,56,59.0,North,Basic,Paid Ads,0,0.0,176,0,0.0,2183.6225
C05672,0.25607068211878425,25.61,Medium Risk,Medium Value,Medium Priority,0,1,4,9420.619999999999,4318.18,0.4583753510915418,2355.1549999999997,62.5,25,35.0,West,Basic,Organic,0,0.0,96,0,0.0,2355.1549999999997
C09764,0.2560313667496167,25.6,Medium Risk,Medium Value,Medium Priority,0,1,5,11023.29,5364.48,0.48664963001064104,2204.6580000000004,130.0,113,56.0,South,Basic,Organic,0,0.0,143,0,0.0,2204.6580000000004
C03305,0.2559405450197631,25.59,Medium Risk,Medium Value,Medium Priority,1,1,3,7668.9400000000005,3901.5,0.5087404517443088,2556.3133333333335,200.0,49,23.0,East,Basic,Paid Ads,0,0.0,175,0,0.0,2556.3133333333335
C02352,0.25581871887167923,25.58,Medium Risk,High Value,High Priority,1,1,5,20764.87,10222.7,0.4923074404029498,4152.974,80.0,70,49.0,South,Basic,Social Media,0,0.0,183,0,0.0,4152.974
C07728,0.2557411057477441,25.57,Medium Risk,Medium Value,Medium Priority,0,1,2,17895.81,8290.88,0.46328609881307403,8947.905,150.0,61,22.0,West,Basic,Referral,0,0.0,67,0,0.0,8947.905
C03378,0.2557172685912975,25.57,Medium Risk,Medium Value,Medium Priority,0,1,5,19554.96,9542.41,0.48797900890618034,3910.9919999999997,110.0,41,60.0,East,Basic,Organic,0,0.0,141,0,0.0,3910.9919999999997
C03872,0.2556805102774695,25.57,Medium Risk,Low Value,Monitor,0,1,3,6457.17,2663.78,0.41253056679629,2152.39,200.0,54,51.0,East,Basic,Organic,0,0.0,174,0,0.0,2152.39
C02144,0.2556190703549006,25.56,Medium Risk,High Value,High Priority,1,1,5,22188.65,11676.85,0.5262532871535672,4437.7300000000005,80.0,109,39.0,West,Basic,Referral,0,0.0,124,1,0.2,4437.7300000000005
C08464,0.25548658392198365,25.55,Medium Risk,Medium Value,Medium Priority,0,1,6,8659.76,3851.1,0.4447120936376989,1443.2933333333333,125.0,48,40.0,South,Basic,Organic,0,0.0,153,0,0.0,1443.2933333333333
C05925,0.2554331682153193,25.54,Medium Risk,Medium Value,Medium Priority,0,1,2,6077.5599999999995,2869.7200000000003,0.4721829155121464,3038.7799999999997,175.0,11,54.0,West,Basic,Social Media,1,0.3333333333333333,138,0,0.0,3038.7799999999997
C04435,0.25534404339029787,25.53,Medium Risk,Low Value,Monitor,1,1,2,1896.31,944.61,0.4981305799157311,948.155,25.0,7,34.0,East,Basic,Social Media,1,0.3333333333333333,72,1,0.5,948.155
C01381,0.2553400235532868,25.53,Medium Risk,Medium Value,Medium Priority,0,1,4,10780.95,4936.49,0.45789007462236625,2695.2375,37.5,110,20.0,East,Basic,Paid Ads,0,0.0,140,0,0.0,2695.2375
C04311,0.2552800431092931,25.53,Medium Risk,Low Value,Monitor,0,1,2,3368.98,1400.48,0.41569852002683305,1684.49,50.0,14,29.0,West,Basic,Organic,0,0.0,223,1,0.5,1684.49
C09233,0.25519927135344966,25.52,Medium Risk,Medium Value,Medium Priority,1,1,6,20794.510000000002,9652.89,0.464203773015089,3465.751666666667,58.333333333333336,132,57.0,South,Basic,Referral,0,0.0,108,0,0.0,3465.751666666667
C07542,0.255151605529995,25.52,Medium Risk,Medium Value,Medium Priority,0,1,7,11220.0,4332.85,0.3861720142602496,1602.857142857143,85.71428571428571,41,28.0,East,Basic,Organic,0,0.0,156,0,0.0,1602.857142857143
C02686,0.25503482505541797,25.5,Medium Risk,High Value,High Priority,1,1,8,21618.69,11312.95,0.5232948897458635,2702.33625,112.5,11,40.0,East,Basic,Organic,0,0.0,237,1,0.125,2702.33625
C03458,0.2549913108050562,25.5,Medium Risk,Medium Value,Medium Priority,1,1,2,16009.26,8972.07,0.5604300261223817,8004.63,150.0,66,26.0,North,Basic,Paid Ads,0,0.0,121,0,0.0,8004.63
C05682,0.2548913606257955,25.49,Medium Risk,Low Value,Monitor,1,1,3,2337.9300000000003,773.38,0.33079690153255226,779.3100000000001,66.66666666666667,62,27.0,West,Basic,Referral,0,0.0,192,0,0.0,779.3100000000001
C02576,0.2547837108555814,25.48,Medium Risk,Medium Value,Medium Priority,1,1,2,11449.650000000001,5741.21,0.5014310481106409,5724.825000000001,100.0,48,50.0,North,Basic,Referral,0,0.0,75,0,0.0,5724.825000000001
C03324,0.25468797749521366,25.47,Medium Risk,High Value,High Priority,0,1,6,26236.72,12442.93,0.4742563094777091,4372.786666666667,150.0,9,28.0,North,Basic,Email,0,0.0,257,0,0.0,4372.786666666667
C03655,0.25458971338160435,25.46,Medium Risk,Medium Value,Medium Priority,1,1,2,7999.89,3736.7799999999997,0.4671039226789368,3999.945,300.0,28,35.0,East,Basic,Paid Ads,0,0.0,161,0,0.0,3999.945
C04650,0.25448117206405624,25.45,Medium Risk,Medium Value,Medium Priority,0,1,4,18462.25,9528.630000000001,0.5161142330972661,4615.5625,137.5,23,25.0,East,Basic,Referral,0,0.0,129,0,0.0,4615.5625
C01115,0.25442401161520356,25.44,Medium Risk,High Value,High Priority,1,1,5,23483.2,11077.51,0.4717206343258159,4696.64,190.0,0,45.0,North,Basic,Social Media,0,0.0,261,0,0.0,4696.64
C09176,0.254354463046098,25.44,Medium Risk,Low Value,Monitor,0,1,2,2520.86,1076.77,0.42714391120490625,1260.43,75.0,11,49.0,East,Basic,Referral,0,0.0,101,0,0.0,1260.43
C04256,0.2542425363662037,25.42,Medium Risk,High Value,High Priority,0,1,6,23399.0,10692.83,0.45697807598615325,3899.8333333333335,150.0,25,30.0,North,Basic,Paid Ads,0,0.0,189,1,0.16666666666666666,3899.8333333333335
C09686,0.2541060415758701,25.41,Medium Risk,Medium Value,Medium Priority,0,1,4,10836.15,4783.56,0.44144460901704025,2709.0375,112.5,34,60.0,West,Basic,Paid Ads,0,0.0,196,1,0.25,2709.0375
C03954,0.25402355199020643,25.4,Medium Risk,Medium Value,Medium Priority,1,1,5,9253.45,3909.11,0.42244892445520316,1850.69,160.0,35,46.0,East,Basic,Referral,0,0.0,130,0,0.0,1850.69
C00053,0.2540024109770258,25.4,Medium Risk,Medium Value,Medium Priority,0,1,5,15680.5,8006.83,0.5106233857338732,3136.1,120.0,14,44.0,South,Basic,Referral,0,0.0,220,2,0.4,3136.1
C01681,0.25398844897488465,25.4,Medium Risk,Medium Value,Medium Priority,0,1,5,13893.57,6152.08,0.4428005185132403,2778.714,100.0,43,54.0,West,Basic,Social Media,1,0.16666666666666666,98,1,0.2,2778.714
C05628,0.2539621405865015,25.4,Medium Risk,High Value,High Priority,0,1,6,39415.69,21260.16,0.5393831745683001,6569.281666666667,25.0,66,52.0,West,Basic,Organic,0,0.0,92,2,0.3333333333333333,6569.281666666667
C08817,0.25382633349501005,25.38,Medium Risk,High Value,High Priority,0,1,7,23746.8,10430.83,0.43925202553607223,3392.4,121.42857142857143,29,40.0,North,Basic,Referral,1,0.125,220,1,0.14285714285714285,3392.4
C04902,0.2536962796246353,25.37,Medium Risk,Low Value,Monitor,1,1,4,5248.68,2244.08,0.4275513081384271,1312.17,162.5,20,57.0,West,Basic,Paid Ads,0,0.0,220,0,0.0,1312.17
C01683,0.253670308103266,25.37,Medium Risk,High Value,High Priority,0,1,5,28525.760000000002,14585.96,0.5113259033238728,5705.152,70.0,20,39.0,North,Basic,Social Media,0,0.0,200,0,0.0,5705.152
C00743,0.2536098976912081,25.36,Medium Risk,High Value,High Priority,1,1,9,37729.25,17816.65,0.47222380513792356,4192.138888888889,144.44444444444446,13,33.0,North,Basic,Organic,0,0.0,255,1,0.1111111111111111,4192.138888888889
