event_id,customer_id,session_id,event_date,event_type,product_id,device,experiment_group
E0147482,C01052,S032000,2025-11-08 01:47:09,Product_View,P0110,Tablet,Control
E0147483,C09153,S016578,2025-09-03 02:41:05,Product_View,P0048,Mobile,Treatment
E0147484,C05223,S002622,2025-03-09 13:42:10,Product_View,P0045,Tablet,Control
E0147485,C04149,S054839,2025-12-19 22:09:56,Product_View,P0140,Mobile,Treatment
E0147486,C06031,S073518,2025-12-29 10:56:46,Product_View,P0061,Mobile,Treatment
E0147487,C06290,S089343,2025-08-08 02:15:40,Product_View,P0086,Mobile,Control
E0147488,C06893,S032170,2025-05-15 02:33:30,Product_View,P0047,Mobile,Treatment
E0147489,C06283,S004035,2025-06-02 00:07:16,Product_View,P0066,Mobile,Control
E0147490,C06793,S110056,2025-11-08 07:23:35,Product_View,P0137,Desktop,Control
E0147491,C02252,S059370,2025-03-30 16:57:28,Product_View,P0183,Mobile,Control
E0147492,C02241,S098552,2025-03-01 00:48:39,Product_View,P0147,Mobile,Treatment
E0147493,C05746,S110152,2025-12-17 06:18:22,Product_View,P0013,Mobile,Treatment
E0147494,C00158,S052577,2025-06-20 14:20:38,Product_View,P0143,Desktop,Control
E0147495,C04072,S073119,2025-08-20 05:50:03,Product_View,P0149,Mobile,Treatment
E0147496,C07279,S029917,2025-01-13 05:56:10,Product_View,P0130,Mobile,Control
E0147497,C07130,S078790,2025-03-08 15:21:09,Product_View,P0083,Mobile,Treatment
E0147498,C07839,S052353,2025-05-22 14:30:12,Product_View,P0190,Mobile,Treatment
E0147499,C08068,S062728,2025-08-06 00:22:14,Product_View,P0064,Tablet,Control
E0147500,C03452,S038404,2025-01-03 15:01:54,Product_View,P0118,Mobile,Control
E0147501,C01834,S014746,2025-02-14 09:48:37,Product_View,P0026,Mobile,Treatment
E0147502,C03929,S067294,2025-12-29 01:40:00,Product_View,P0172,Desktop,Treatment
E0147503,C01107,S094777,2025-08-30 16:00:55,Product_View,P0017,Mobile,Treatment
E0147504,C04101,S057075,2025-06-24 05:19:25,Product_View,P0072,Desktop,Control
E0147505,C06962,S014134,2025-08-29 14:58:10,Product_View,P0043,Tablet,Treatment
E0147506,C02072,S029311,2025-06-22 00:04:09,Product_View,P0013,Mobile,Control
E0147507,C01383,S023375,2025-11-13 10:42:01,Product_View,P0192,Mobile,Control
E0147508,C01481,S048560,2025-02-22 02:49:16,Product_View,P0146,Mobile,Treatment
E0147509,C04132,S036801,2025-08-07 23:05:39,Product_View,P0061,Mobile,Control
E0147510,C04391,S024169,2025-07-05 14:36:12,Product_View,P0121,Mobile,Treatment
E0147511,C04051,S001928,2025-08-19 07:02:01,Product_View,P0010,Tablet,Treatment
E0147512,C01337,S061553,2025-06-08 23:56:13,Product_View,P0169,Desktop,Treatment
E0147513,C06123,S104146,2025-01-29 23:49:10,Product_View,P0193,Desktop,Control
E0147514,C02195,S036075,2025-04-02 16:59:56,Product_View,P0167,Mobile,Control
E0147515,C00033,S052252,2025-05-03 04:20:00,Product_View,P0153,Mobile,Control
E0147516,C07832,S081429,2025-02-02 03:48:27,Product_View,P0143,Mobile,Control
E0147517,C00296,S059287,2025-06-07 09:25:33,Product_View,P0164,Mobile,Treatment
E0147518,C03041,S063270,2025-01-15 02:25:04,Product_View,P0082,Mobile,Control
E0147519,C07139,S056527,2025-06-13 17:39:44,Product_View,P0150,Tablet,Treatment
E0147520,C03799,S046826,2025-03-17 11:43:09,Product_View,P0078,Desktop,Treatment
E0147521,C08110,S110427,2025-09-22 15:59:04,Product_View,P0158,Mobile,Treatment
E0147522,C02220,S113874,2025-08-20 17:08:03,Product_View,P0119,Mobile,Treatment
E0147523,C02872,S098285,2025-06-23 21:34:49,Product_View,P0097,Mobile,Treatment
E0147524,C09294,S091693,2025-07-17 19:37:20,Product_View,P0026,Mobile,Treatment
E0147525,C09516,S087029,2025-03-31 08:53:08,Product_View,P0130,Mobile,Treatment
E0147526,C04170,S011531,2025-10-21 10:17:39,Product_View,P0017,Mobile,Control
E0147527,C07020,S044019,2025-05-23 20:39:43,Product_View,P0114,Desktop,Treatment
E0147528,C06964,S021724,2025-08-23 14:19:16,Product_View,P0183,Mobile,Control
E0147529,C08779,S001677,2025-03-19 07:44:43,Product_View,P0106,Desktop,Treatment
E0147530,C09761,S049757,2025-05-13 10:32:21,Product_View,P0068,Mobile,Control
E0147531,C04891,S088763,2025-05-27 11:57:10,Product_View,P0063,Desktop,Treatment
E0147532,C03986,S097295,2025-03-11 19:01:25,Product_View,P0161,Mobile,Control
E0147533,C07321,S048538,2025-01-16 04:54:13,Product_View,P0078,Desktop,Control
E0147534,C06687,S016609,2025-11-12 06:23:49,Product_View,P0142,Tablet,Control
E0147535,C00021,S066977,2025-04-22 21:56:26,Product_View,P0144,Mobile,Treatment
E0147536,C04629,S084831,2025-12-01 11:18:50,Product_View,P0173,Mobile,Control
E0147537,C07629,S098255,2025-09-01 04:08:53,Product_View,P0052,Mobile,Control
E0147538,C04847,S060027,2025-03-17 11:13:07,Product_View,P0070,Mobile,Control
E0147539,C01905,S029872,2025-04-17 03:51:51,Product_View,P0133,Desktop,Treatment
E0147540,C08340,S014702,2025-04-11 11:44:52,Product_View,P0054,Mobile,Control
E0147541,C00910,S076987,2025-10-24 00:34:35,Product_View,P0048,Mobile,Treatment
E0147542,C08538,S004658,2025-03-21 06:58:18,Product_View,P0041,Mobile,Control
E0147543,C08893,S102397,2025-03-22 00:29:41,Product_View,P0191,Mobile,Treatment
E0147544,C06868,S097085,2025-10-18 19:58:39,Product_View,P0131,Desktop,Treatment
E0147545,C06647,S055549,2025-09-22 15:59:26,Product_View,P0107,Mobile,Treatment
E0147546,C02741,S022138,2025-05-26 17:26:51,Product_View,P0047,Desktop,Treatment
E0147547,C04415,S102080,2025-12-14 21:08:38,Product_View,P0002,Mobile,Control
E0147548,C09913,S051621,2025-02-13 18:00:50,Product_View,P0101,Desktop,Treatment
E0147549,C00739,S008644,2025-01-07 22:30:19,Product_View,P0113,Tablet,Control
E0147550,C01079,S039536,2025-03-08 09:37:53,Product_View,P0168,Mobile,Treatment
E0147551,C06718,S046981,2025-01-02 09:25:19,Product_View,P0190,Tablet,Treatment
E0147552,C05177,S015626,2025-11-06 00:52:50,Product_View,P0073,Desktop,Control
E0147553,C06937,S108562,2025-08-22 14:23:22,Product_View,P0084,Desktop,Treatment
E0147554,C07967,S050940,2025-09-06 07:05:31,Product_View,P0057,Mobile,Treatment
E0147555,C02560,S068121,2025-06-22 06:25:12,Product_View,P0085,Mobile,Control
E0147556,C08346,S016040,2025-05-26 13:59:08,Product_View,P0121,Desktop,Control
E0147557,C08675,S049116,2025-08-23 10:05:33,Product_View,P0068,Desktop,Treatment
E0147558,C03303,S050749,2025-05-05 02:41:23,Product_View,P0073,Mobile,Control
E0147559,C02858,S113969,2025-01-06 13:13:49,Product_View,P0137,Desktop,Control
E0147560,C01613,S106169,2025-08-07 15:16:51,Product_View,P0028,Mobile,Control
E0147561,C04362,S101036,2025-12-17 18:37:43,Product_View,P0135,Tablet,Treatment
E0147562,C00560,S072328,2025-11-10 20:20:59,Product_View,P0165,Mobile,Treatment
E0147563,C00686,S083845,2025-11-24 22:47:46,Product_View,P0081,Mobile,Control
E0147564,C08966,S055328,2025-01-30 23:24:11,Product_View,P0153,Mobile,Control
E0147565,C01907,S052305,2025-01-22 07:37:03,Product_View,P0027,Mobile,Control
E0147566,C03528,S096939,2025-10-28 13:48:07,Product_View,P0001,Desktop,Control
E0147567,C08869,S021037,2025-06-03 19:39:31,Product_View,P0133,Desktop,Treatment
E0147568,C01598,S021533,2025-03-08 03:40:30,Product_View,P0065,Mobile,Treatment
E0147569,C01429,S079386,2025-10-27 09:12:48,Product_View,P0171,Tablet,Control
E0147570,C04389,S002869,2025-09-24 04:03:23,Product_View,P0077,Desktop,Control
E0147571,C06866,S018169,2025-01-16 18:40:33,Product_View,P0040,Tablet,Treatment
E0147572,C04779,S018860,2025-02-05 13:35:11,Product_View,P0140,Mobile,Control
E0147573,C00903,S024095,2025-07-18 20:35:04,Product_View,P0094,Mobile,Control
E0147574,C00292,S050803,2025-12-05 11:55:23,Product_View,P0107,Desktop,Control
E0147575,C09377,S013789,2025-12-09 18:37:49,Product_View,P0161,Mobile,Control
E0147576,C09686,S093617,2025-08-05 06:26:31,Product_View,P0155,Tablet,Treatment
E0147577,C04611,S009980,2025-02-21 05:47:33,Product_View,P0058,Mobile,Treatment
E0147578,C08534,S079052,2025-05-20 22:59:36,Product_View,P0092,Desktop,Treatment
E0147579,C07974,S098248,2025-07-21 20:05:49,Product_View,P0145,Desktop,Control
E0147580,C00720,S043818,2025-09-26 15:40:14,Product_View,P0107,Mobile,Control
E0147581,C04662,S057802,2025-12-06 05:46:52,Product_View,P0070,Mobile,Control
E0147582,C04996,S011298,2025-08-17 12:17:10,Product_View,P0153,Mobile,Control
E0147583,C07925,S046428,2025-10-12 13:47:11,Product_View,P0030,Mobile,Treatment
E0147584,C09844,S049455,2025-01-23 21:24:27,Product_View,P0153,Mobile,Treatment
E0147585,C08676,S105801,2025-04-14 05:00:10,Product_View,P0115,Mobile,Control
E0147586,C06062,S033260,2025-09-01 20:07:03,Product_View,P0031,Mobile,Control
E0147587,C08746,S018533,2025-05-06 02:00:28,Product_View,P0185,Desktop,Treatment
E0147588,C02019,S045570,2025-12-16 03:33:35,Product_View,P0065,Mobile,Control
E0147589,C05939,S042961,2025-08-24 18:56:00,Product_View,P0164,Desktop,Treatment
E0147590,C02786,S088801,2025-05-05 14:03:59,Product_View,P0197,Mobile,Control
E0147591,C09230,S104137,2025-06-22 09:37:07,Product_View,P0125,Mobile,Control
E0147592,C08158,S034890,2025-11-04 11:42:05,Product_View,P0007,Tablet,Treatment
E0147593,C02068,S109977,2025-09-10 14:29:50,Product_View,P0165,Mobile,Treatment
E0147594,C04419,S081819,2025-05-05 21:51:55,Product_View,P0016,Mobile,Control
E0147595,C02284,S055588,2025-03-22 11:40:20,Product_View,P0077,Mobile,Control
E0147596,C04728,S008936,2025-06-26 04:17:34,Product_View,P0059,Desktop,Control
E0147597,C04812,S085222,2025-12-26 19:46:07,Product_View,P0130,Mobile,Treatment
E0147598,C01207,S096159,2025-03-01 21:38:27,Product_View,P0085,Tablet,Treatment
E0147599,C09729,S075041,2025-08-17 07:05:34,Product_View,P0197,Desktop,Control
E0147600,C01280,S008197,2025-10-25 16:11:04,Product_View,P0068,Desktop,Control
E0147601,C08201,S104132,2025-05-04 20:14:22,Product_View,P0012,Tablet,Treatment
E0147602,C06965,S083562,2025-09-01 06:04:18,Product_View,P0179,Mobile,Control
E0147603,C02985,S069167,2025-03-28 07:31:49,Product_View,P0090,Mobile,Treatment
E0147604,C04065,S040014,2025-02-22 01:22:33,Product_View,P0168,Mobile,Control
E0147605,C05736,S020594,2025-02-04 15:05:58,Product_View,P0012,Mobile,Treatment
E0147606,C02789,S023111,2025-10-24 21:06:29,Product_View,P0076,Mobile,Control
E0147607,C06789,S061483,2025-12-22 21:53:21,Product_View,P0019,Desktop,Control
E0147608,C00201,S059935,2025-04-18 10:42:08,Product_View,P0092,Mobile,Treatment
E0147609,C03998,S016155,2025-02-20 23:46:09,Product_View,P0165,Desktop,Control
E0147610,C06559,S075475,2025-09-11 07:29:55,Product_View,P0114,Mobile,Treatment
E0147611,C09353,S005915,2025-07-24 08:22:49,Product_View,P0075,Mobile,Treatment
E0147612,C09854,S079400,2025-01-05 06:16:36,Product_View,P0036,Mobile,Treatment
E0147613,C05798,S034282,2025-05-06 04:54:36,Product_View,P0082,Mobile,Control
E0147614,C06878,S022741,2025-04-09 03:52:06,Product_View,P0004,Mobile,Treatment
E0147615,C08285,S105876,2025-08-04 06:22:29,Product_View,P0119,Tablet,Control
E0147616,C00245,S000261,2025-09-05 23:12:50,Product_View,P0145,Mobile,Treatment
E0147617,C07943,S040455,2025-09-20 14:22:15,Product_View,P0011,Mobile,Treatment
E0147618,C08137,S088485,2025-10-21 11:00:25,Product_View,P0100,Mobile,Control
E0147619,C01410,S063710,2025-08-14 13:02:30,Product_View,P0141,Desktop,Control
E0147620,C08464,S077313,2025-07-23 12:10:21,Product_View,P0061,Desktop,Control
E0147621,C07858,S044636,2025-01-15 17:36:57,Product_View,P0194,Mobile,Treatment
E0147622,C06500,S002167,2025-09-13 05:01:59,Product_View,P0032,Mobile,Treatment
E0147623,C07261,S019622,2025-07-03 10:29:34,Product_View,P0047,Desktop,Treatment
E0147624,C01183,S046229,2025-05-24 20:49:33,Product_View,P0077,Mobile,Control
E0147625,C07662,S029954,2025-09-01 13:19:50,Product_View,P0168,Mobile,Control
E0147626,C09578,S016890,2025-07-29 08:34:46,Product_View,P0073,Mobile,Treatment
E0147627,C04854,S075974,2025-03-28 17:44:43,Product_View,P0187,Desktop,Control
E0147628,C07121,S078693,2025-08-27 01:37:29,Product_View,P0048,Desktop,Control
E0147629,C00368,S037247,2025-08-05 07:50:18,Product_View,P0144,Mobile,Treatment
E0147630,C06640,S016327,2025-11-12 21:06:36,Product_View,P0005,Mobile,Treatment
E0147631,C01415,S066347,2025-10-09 15:20:01,Product_View,P0181,Mobile,Treatment
E0147632,C07246,S007031,2025-11-24 15:30:38,Product_View,P0028,Mobile,Treatment
E0147633,C09290,S026966,2025-09-23 10:15:01,Product_View,P0007,Mobile,Treatment
E0147634,C06449,S099632,2025-01-16 00:22:58,Product_View,P0075,Mobile,Treatment
E0147635,C08181,S008804,2025-02-27 01:12:41,Product_View,P0160,Desktop,Treatment
E0147636,C02168,S105346,2025-05-27 05:43:59,Product_View,P0159,Desktop,Control
E0147637,C08453,S031447,2025-09-07 15:47:58,Product_View,P0041,Desktop,Control
E0147638,C07492,S098772,2025-06-17 08:52:51,Product_View,P0023,Mobile,Treatment
E0147639,C04690,S089307,2025-11-10 15:50:23,Product_View,P0046,Mobile,Treatment
E0147640,C04249,S090388,2025-10-02 12:28:16,Product_View,P0072,Desktop,Treatment
E0147641,C02041,S110361,2025-01-13 12:34:38,Product_View,P0073,Desktop,Control
E0147642,C03994,S090312,2025-05-25 16:46:36,Product_View,P0119,Desktop,Control
E0147643,C09034,S011848,2025-11-21 07:21:38,Product_View,P0030,Mobile,Control
E0147644,C07199,S047370,2025-07-26 04:01:58,Product_View,P0112,Mobile,Treatment
E0147645,C04731,S075061,2025-05-13 07:08:06,Product_View,P0113,Mobile,Control
E0147646,C08555,S003271,2025-12-15 06:33:15,Product_View,P0130,Mobile,Control
E0147647,C04835,S016420,2025-09-29 04:04:00,Product_View,P0183,Desktop,Treatment
E0147648,C04729,S002998,2025-10-07 14:03:32,Product_View,P0003,Mobile,Treatment
E0147649,C09309,S075670,2025-11-07 20:28:03,Product_View,P0155,Desktop,Treatment
E0147650,C06770,S008080,2025-05-04 11:39:00,Product_View,P0011,Mobile,Treatment
E0147651,C03019,S012856,2025-02-05 07:10:38,Product_View,P0129,Mobile,Control
E0147652,C04450,S007520,2025-01-01 04:16:01,Product_View,P0122,Mobile,Control
E0147653,C01806,S052251,2025-04-07 18:44:12,Product_View,P0024,Mobile,Treatment
E0147654,C08848,S007617,2025-05-05 01:25:12,Product_View,P0059,Mobile,Treatment
E0147655,C04931,S099370,2025-10-15 13:24:22,Product_View,P0096,Mobile,Treatment
E0147656,C01309,S020105,2025-01-05 12:27:44,Product_View,P0019,Tablet,Treatment
E0147657,C01922,S019203,2025-06-08 17:23:52,Product_View,P0034,Mobile,Treatment
E0147658,C04156,S080240,2025-07-10 01:02:34,Product_View,P0135,Desktop,Treatment
E0147659,C02672,S013841,2025-09-20 11:06:55,Product_View,P0067,Mobile,Treatment
E0147660,C02291,S104402,2025-09-22 07:36:36,Product_View,P0105,Mobile,Treatment
E0147661,C00102,S043427,2025-10-19 17:44:24,Product_View,P0134,Mobile,Treatment
E0147662,C06267,S051395,2025-12-09 02:11:26,Product_View,P0014,Desktop,Treatment
E0147663,C07371,S025721,2025-10-10 03:01:26,Product_View,P0116,Mobile,Control
E0147664,C06539,S090741,2025-05-17 22:53:18,Product_View,P0185,Tablet,Control
E0147665,C03588,S053879,2025-08-01 04:50:24,Product_View,P0149,Tablet,Treatment
E0147666,C00920,S014934,2025-12-17 14:37:51,Product_View,P0094,Mobile,Control
E0147667,C03475,S029000,2025-04-02 10:48:57,Product_View,P0145,Desktop,Control
E0147668,C00459,S030929,2025-04-01 17:32:42,Product_View,P0099,Desktop,Control
E0147669,C03870,S057527,2025-06-24 10:24:45,Product_View,P0089,Desktop,Treatment
E0147670,C03083,S046750,2025-07-14 01:50:42,Product_View,P0188,Mobile,Control
E0147671,C04630,S101633,2025-01-25 05:29:19,Product_View,P0134,Mobile,Control
E0147672,C06671,S074367,2025-03-05 21:26:34,Product_View,P0164,Desktop,Control
E0147673,C00857,S010079,2025-11-17 12:51:50,Product_View,P0095,Mobile,Control
E0147674,C05468,S025221,2025-05-24 20:36:05,Product_View,P0025,Mobile,Treatment
E0147675,C06938,S028966,2025-08-03 06:55:05,Product_View,P0096,Mobile,Control
E0147676,C02833,S064696,2025-07-17 06:12:57,Product_View,P0074,Desktop,Treatment
E0147677,C04951,S072516,2025-06-29 22:20:01,Product_View,P0022,Mobile,Control
E0147678,C00461,S077960,2025-06-09 07:57:17,Product_View,P0032,Mobile,Treatment
E0147679,C02846,S095880,2025-03-17 04:04:10,Product_View,P0148,Mobile,Treatment
E0147680,C04760,S024465,2025-08-20 23:46:08,Product_View,P0022,Tablet,Control
E0147681,C06317,S060131,2025-11-20 02:27:46,Product_View,P0093,Desktop,Treatment
E0147682,C08842,S030543,2025-08-19 19:20:15,Product_View,P0070,Mobile,Control
E0147683,C04217,S038527,2025-05-06 04:44:48,Product_View,P0137,Desktop,Treatment
E0147684,C01817,S038912,2025-06-03 08:30:54,Product_View,P0118,Mobile,Treatment
E0147685,C05375,S043983,2025-12-12 18:20:06,Product_View,P0021,Mobile,Control
E0147686,C07417,S040696,2025-08-21 22:37:32,Product_View,P0039,Mobile,Control
E0147687,C00759,S034606,2025-03-11 00:02:56,Product_View,P0030,Desktop,Treatment
E0147688,C01386,S089907,2025-05-04 11:26:18,Product_View,P0015,Mobile,Control
E0147689,C09928,S000786,2025-05-10 00:54:43,Product_View,P0007,Mobile,Control
E0147690,C06178,S020601,2025-10-17 10:20:25,Product_View,P0193,Mobile,Control
E0147691,C06328,S074301,2025-05-31 03:07:55,Product_View,P0076,Mobile,Treatment
E0147692,C07463,S102280,2025-08-15 07:09:02,Product_View,P0003,Mobile,Control
E0147693,C03347,S083731,2025-04-30 13:25:44,Product_View,P0199,Mobile,Control
E0147694,C09930,S097792,2025-05-09 03:23:18,Product_View,P0192,Mobile,Control
E0147695,C03620,S062126,2025-12-23 16:39:04,Product_View,P0162,Mobile,Treatment
E0147696,C05841,S031976,2025-07-22 06:08:30,Product_View,P0017,Mobile,Treatment
E0147697,C00975,S027022,2025-06-17 15:05:36,Product_View,P0080,Mobile,Treatment
E0147698,C04738,S001885,2025-03-27 21:56:35,Product_View,P0043,Tablet,Control
E0147699,C09699,S076183,2025-08-29 14:29:46,Product_View,P0005,Desktop,Control
E0147700,C06508,S012411,2025-11-18 17:46:33,Product_View,P0132,Desktop,Control
E0147701,C08623,S076366,2025-05-28 07:37:23,Product_View,P0119,Mobile,Treatment
E0147702,C01227,S053822,2025-08-24 05:06:51,Product_View,P0125,Mobile,Control
E0147703,C00386,S082424,2025-01-26 02:54:03,Product_View,P0128,Desktop,Control
E0147704,C06826,S078755,2025-08-17 04:41:15,Product_View,P0118,Tablet,Control
E0147705,C01340,S061009,2025-03-03 08:14:30,Product_View,P0124,Mobile,Treatment
E0147706,C09560,S110313,2025-06-13 18:04:50,Product_View,P0162,Mobile,Control
E0147707,C02127,S097470,2025-02-09 10:23:29,Product_View,P0076,Desktop,Control
E0147708,C06874,S054479,2025-01-04 20:45:48,Product_View,P0126,Mobile,Control
E0147709,C08533,S054292,2025-11-21 18:33:05,Product_View,P0089,Mobile,Control
E0147710,C07930,S101117,2025-04-03 06:59:13,Product_View,P0011,Tablet,Treatment
E0147711,C02575,S036817,2025-11-05 12:29:11,Product_View,P0143,Tablet,Control
E0147712,C06727,S069916,2025-12-04 11:05:34,Product_View,P0152,Mobile,Control
E0147713,C05456,S022582,2025-10-29 06:54:07,Product_View,P0057,Mobile,Treatment
E0147714,C06142,S059521,2025-06-20 20:01:05,Product_View,P0103,Mobile,Control
E0147715,C05241,S092197,2025-02-15 16:50:12,Product_View,P0147,Desktop,Treatment
E0147716,C08334,S026069,2025-12-14 22:59:50,Product_View,P0072,Mobile,Treatment
E0147717,C02478,S014874,2025-01-12 14:53:18,Product_View,P0022,Mobile,Treatment
E0147718,C03781,S099256,2025-05-08 08:17:20,Product_View,P0194,Desktop,Control
E0147719,C00907,S097510,2025-03-24 22:35:05,Product_View,P0195,Mobile,Control
E0147720,C06011,S076387,2025-10-27 19:28:43,Product_View,P0200,Desktop,Treatment
E0147721,C04467,S014346,2025-11-02 21:48:08,Product_View,P0054,Mobile,Treatment
E0147722,C03064,S067323,2025-09-25 12:34:28,Product_View,P0003,Mobile,Control
E0147723,C07738,S015630,2025-09-18 14:11:15,Product_View,P0026,Mobile,Treatment
E0147724,C05037,S098149,2025-01-22 03:36:32,Product_View,P0191,Desktop,Treatment
E0147725,C06639,S108938,2025-06-03 07:12:14,Product_View,P0188,Mobile,Control
E0147726,C08055,S048599,2025-01-28 05:44:55,Product_View,P0052,Mobile,Treatment
E0147727,C02785,S090176,2025-07-28 03:15:04,Product_View,P0161,Desktop,Control
E0147728,C03128,S018360,2025-11-29 00:23:57,Product_View,P0196,Tablet,Control
E0147729,C01892,S066354,2025-10-08 06:11:35,Product_View,P0063,Desktop,Control
E0147730,C03263,S111060,2025-11-19 03:05:48,Product_View,P0026,Mobile,Control
E0147731,C04300,S037387,2025-08-31 00:29:41,Product_View,P0086,Desktop,Control
E0147732,C05847,S068596,2025-03-22 17:34:03,Product_View,P0012,Mobile,Control
