experiment_id,customer_id,experiment_name,group,assignment_date,converted
EXP03355,C01062,New_Product_Page,Treatment,2025-09-09 03:43:48,0
EXP03356,C02128,New_Product_Page,Treatment,2025-10-09 14:59:41,0
EXP03357,C02826,New_Product_Page,Treatment,2025-09-07 12:33:49,0
EXP03358,C04344,New_Product_Page,Treatment,2025-10-08 05:54:44,0
EXP03359,C03185,New_Product_Page,Control,2025-07-15 11:34:11,0
EXP03360,C02566,New_Product_Page,Treatment,2025-08-03 19:09:15,0
EXP03361,C01554,New_Product_Page,Control,2025-08-31 07:39:17,0
EXP03362,C09525,New_Product_Page,Control,2025-08-19 06:51:56,0
EXP03363,C06079,New_Product_Page,Control,2025-10-12 02:53:13,0
EXP03364,C05194,New_Product_Page,Treatment,2025-09-13 22:22:57,0
EXP03365,C08469,New_Product_Page,Control,2025-07-12 15:18:51,1
EXP03366,C08682,New_Product_Page,Control,2025-10-19 15:07:24,1
EXP03367,C06682,New_Product_Page,Control,2025-07-27 10:12:39,1
EXP03368,C00191,New_Product_Page,Control,2025-10-07 14:57:57,0
EXP03369,C01131,New_Product_Page,Control,2025-07-16 05:56:20,0
EXP03370,C01464,New_Product_Page,Treatment,2025-08-14 01:13:31,0
EXP03371,C09087,New_Product_Page,Treatment,2025-08-08 13:15:06,0
EXP03372,C09739,New_Product_Page,Control,2025-08-23 06:08:05,0
EXP03373,C05198,New_Product_Page,Treatment,2025-09-21 04:55:47,0
EXP03374,C09787,New_Product_Page,Control,2025-09-30 06:57:11,0
EXP03375,C03496,New_Product_Page,Treatment,2025-10-09 01:40:11,0
EXP03376,C08157,New_Product_Page,Treatment,2025-07-06 02:28:51,0
EXP03377,C00203,New_Product_Page,Treatment,2025-07-15 15:30:58,1
EXP03378,C00139,New_Product_Page,Control,2025-09-23 12:32:17,0
EXP03379,C09314,New_Product_Page,Control,2025-08-30 11:25:02,0
EXP03380,C00594,New_Product_Page,Control,2025-07-02 10:42:41,0
EXP03381,C03595,New_Product_Page,Treatment,2025-08-23 08:19:22,0
EXP03382,C07144,New_Product_Page,Control,2025-07-26 16:52:32,0
EXP03383,C03226,New_Product_Page,Control,2025-10-12 13:44:19,0
EXP03384,C04322,New_Product_Page,Treatment,2025-10-30 23:18:19,0
EXP03385,C02052,New_Product_Page,Treatment,2025-07-09 01:11:39,0
EXP03386,C01862,New_Product_Page,Treatment,2025-10-22 14:51:07,0
EXP03387,C08046,New_Product_Page,Control,2025-10-20 06:44:38,0
EXP03388,C04089,New_Product_Page,Control,2025-09-06 23:44:13,0
EXP03389,C09264,New_Product_Page,Control,2025-08-23 04:54:34,0
EXP03390,C05991,New_Product_Page,Treatment,2025-08-12 02:36:27,0
EXP03391,C02546,New_Product_Page,Treatment,2025-08-04 06:48:09,1
EXP03392,C06687,New_Product_Page,Control,2025-09-17 20:34:49,0
EXP03393,C01175,New_Product_Page,Control,2025-09-06 21:38:26,0
EXP03394,C00922,New_Product_Page,Control,2025-07-06 17:50:34,0
EXP03395,C01102,New_Product_Page,Control,2025-08-04 15:36:11,0
EXP03396,C00081,New_Product_Page,Treatment,2025-08-16 18:12:15,0
EXP03397,C00618,New_Product_Page,Treatment,2025-10-31 19:53:39,0
EXP03398,C09450,New_Product_Page,Treatment,2025-08-04 01:54:54,0
EXP03399,C04374,New_Product_Page,Treatment,2025-07-09 02:56:25,0
EXP03400,C02094,New_Product_Page,Control,2025-10-17 03:17:46,1
EXP03401,C01912,New_Product_Page,Control,2025-10-21 08:33:03,0
EXP03402,C02711,New_Product_Page,Control,2025-08-21 12:56:51,0
EXP03403,C09755,New_Product_Page,Treatment,2025-07-27 07:05:06,0
EXP03404,C00643,New_Product_Page,Treatment,2025-10-13 05:30:19,1
EXP03405,C06090,New_Product_Page,Treatment,2025-09-18 23:53:50,0
EXP03406,C09476,New_Product_Page,Control,2025-10-24 23:45:30,0
EXP03407,C06328,New_Product_Page,Treatment,2025-09-13 03:50:31,0
EXP03408,C07730,New_Product_Page,Control,2025-08-21 19:37:22,0
EXP03409,C07830,New_Product_Page,Treatment,2025-10-10 23:00:05,0
EXP03410,C06626,New_Product_Page,Treatment,2025-08-01 05:35:35,0
EXP03411,C00033,New_Product_Page,Treatment,2025-08-01 13:56:50,0
EXP03412,C09918,New_Product_Page,Treatment,2025-09-05 13:36:43,0
EXP03413,C07784,New_Product_Page,Control,2025-07-09 21:33:41,0
EXP03414,C08242,New_Product_Page,Control,2025-08-18 20:37:49,0
EXP03415,C02549,New_Product_Page,Control,2025-08-23 14:01:47,1
EXP03416,C09555,New_Product_Page,Treatment,2025-10-28 13:06:44,0
EXP03417,C01411,New_Product_Page,Treatment,2025-07-18 01:19:12,0
EXP03418,C05326,New_Product_Page,Control,2025-09-29 18:09:28,0
EXP03419,C05141,New_Product_Page,Control,2025-10-16 19:46:13,0
EXP03420,C01518,New_Product_Page,Control,2025-10-26 14:00:28,0
EXP03421,C08477,New_Product_Page,Control,2025-10-03 17:10:57,0
EXP03422,C08008,New_Product_Page,Treatment,2025-09-19 09:01:59,0
EXP03423,C03949,New_Product_Page,Treatment,2025-08-31 02:31:23,0
EXP03424,C06355,New_Product_Page,Control,2025-09-02 16:21:13,0
EXP03425,C02172,New_Product_Page,Treatment,2025-10-02 06:01:55,0
EXP03426,C00885,New_Product_Page,Control,2025-07-18 09:06:46,0
EXP03427,C07658,New_Product_Page,Control,2025-09-06 04:19:33,0
EXP03428,C06880,New_Product_Page,Control,2025-09-09 02:14:57,0
EXP03429,C08843,New_Product_Page,Control,2025-08-22 20:24:09,0
EXP03430,C05541,New_Product_Page,Treatment,2025-10-27 04:44:59,0
EXP03431,C05730,New_Product_Page,Treatment,2025-07-27 08:55:54,0
EXP03432,C09578,New_Product_Page,Treatment,2025-07-27 10:41:15,0
EXP03433,C00771,New_Product_Page,Treatment,2025-07-18 00:07:17,0
EXP03434,C00743,New_Product_Page,Treatment,2025-08-11 15:47:10,0
EXP03435,C06606,New_Product_Page,Control,2025-10-07 13:33:35,0
EXP03436,C01865,New_Product_Page,Control,2025-10-29 07:42:19,0
EXP03437,C01389,New_Product_Page,Treatment,2025-08-08 15:42:16,0
EXP03438,C00299,New_Product_Page,Control,2025-07-05 17:27:54,0
EXP03439,C07103,New_Product_Page,Treatment,2025-08-29 12:46:51,0
EXP03440,C01725,New_Product_Page,Control,2025-10-08 03:13:37,0
EXP03441,C00790,New_Product_Page,Control,2025-08-28 11:51:11,0
EXP03442,C02233,New_Product_Page,Control,2025-10-07 16:21:42,0
EXP03443,C07839,New_Product_Page,Treatment,2025-08-17 04:49:28,0
EXP03444,C01553,New_Product_Page,Control,2025-09-05 13:07:58,0
EXP03445,C01720,New_Product_Page,Control,2025-07-26 19:23:49,0
EXP03446,C06641,New_Product_Page,Treatment,2025-10-24 10:49:38,0
EXP03447,C09741,New_Product_Page,Control,2025-10-01 00:46:19,0
EXP03448,C06154,New_Product_Page,Control,2025-10-19 08:05:32,0
EXP03449,C06112,New_Product_Page,Control,2025-10-16 03:10:37,0
EXP03450,C09109,New_Product_Page,Treatment,2025-10-23 00:55:52,0
EXP03451,C00506,New_Product_Page,Control,2025-07-05 04:58:52,0
EXP03452,C04058,New_Product_Page,Treatment,2025-10-15 17:29:29,0
EXP03453,C01336,New_Product_Page,Treatment,2025-07-30 18:09:13,1
EXP03454,C01081,New_Product_Page,Treatment,2025-10-09 06:12:43,0
EXP03455,C02077,New_Product_Page,Control,2025-10-08 20:28:10,0
EXP03456,C04492,New_Product_Page,Control,2025-09-24 20:30:59,0
EXP03457,C03140,New_Product_Page,Treatment,2025-10-22 16:24:59,0
EXP03458,C09393,New_Product_Page,Treatment,2025-08-13 23:50:27,0
EXP03459,C07105,New_Product_Page,Control,2025-10-08 14:24:04,0
EXP03460,C01193,New_Product_Page,Treatment,2025-07-19 06:09:19,0
EXP03461,C05826,New_Product_Page,Treatment,2025-09-09 01:16:57,0
EXP03462,C06722,New_Product_Page,Control,2025-07-27 23:13:35,0
EXP03463,C00193,New_Product_Page,Treatment,2025-07-16 00:48:49,0
EXP03464,C09433,New_Product_Page,Treatment,2025-09-13 21:02:30,0
EXP03465,C02789,New_Product_Page,Treatment,2025-09-23 00:28:09,0
EXP03466,C06867,New_Product_Page,Control,2025-10-24 03:26:57,0
EXP03467,C05851,New_Product_Page,Control,2025-10-15 16:09:24,0
EXP03468,C04775,New_Product_Page,Treatment,2025-08-21 07:54:40,0
EXP03469,C08878,New_Product_Page,Control,2025-07-06 19:37:15,0
EXP03470,C05441,New_Product_Page,Control,2025-07-19 16:15:53,0
EXP03471,C06215,New_Product_Page,Control,2025-09-07 17:42:29,0
EXP03472,C03126,New_Product_Page,Treatment,2025-08-25 02:39:45,0
EXP03473,C09157,New_Product_Page,Control,2025-07-06 06:07:42,0
EXP03474,C09709,New_Product_Page,Treatment,2025-08-01 23:33:27,0
EXP03475,C04807,New_Product_Page,Control,2025-08-31 18:34:56,0
EXP03476,C06040,New_Product_Page,Control,2025-08-08 11:42:41,0
EXP03477,C01635,New_Product_Page,Treatment,2025-08-23 18:32:58,1
EXP03478,C05070,New_Product_Page,Control,2025-10-02 08:20:46,0
EXP03479,C05645,New_Product_Page,Treatment,2025-07-20 02:26:33,0
EXP03480,C01402,New_Product_Page,Treatment,2025-08-18 03:46:40,0
EXP03481,C09239,New_Product_Page,Control,2025-08-06 12:34:54,0
EXP03482,C09649,New_Product_Page,Treatment,2025-07-21 15:30:55,0
EXP03483,C00143,New_Product_Page,Control,2025-09-03 01:22:51,0
EXP03484,C02677,New_Product_Page,Treatment,2025-07-23 18:47:17,0
EXP03485,C00983,New_Product_Page,Treatment,2025-09-04 04:41:49,0
EXP03486,C02980,New_Product_Page,Control,2025-09-10 08:24:40,0
EXP03487,C08421,New_Product_Page,Treatment,2025-08-28 13:58:12,0
EXP03488,C08147,New_Product_Page,Treatment,2025-10-08 03:53:46,0
EXP03489,C01388,New_Product_Page,Control,2025-09-02 03:42:53,0
EXP03490,C06953,New_Product_Page,Treatment,2025-07-10 09:37:27,0
EXP03491,C02503,New_Product_Page,Treatment,2025-09-27 17:45:22,0
EXP03492,C04737,New_Product_Page,Control,2025-09-16 05:32:12,0
EXP03493,C03187,New_Product_Page,Control,2025-08-23 23:11:45,1
EXP03494,C08452,New_Product_Page,Control,2025-10-26 17:26:11,0
EXP03495,C04696,New_Product_Page,Treatment,2025-10-18 14:47:59,0
EXP03496,C08836,New_Product_Page,Treatment,2025-07-22 20:26:47,0
EXP03497,C04195,New_Product_Page,Treatment,2025-07-18 01:58:53,0
EXP03498,C02603,New_Product_Page,Control,2025-08-21 07:48:05,0
EXP03499,C05593,New_Product_Page,Control,2025-10-19 18:35:23,0
EXP03500,C02607,New_Product_Page,Treatment,2025-09-15 08:38:06,0
EXP03501,C03769,New_Product_Page,Treatment,2025-10-21 22:21:41,0
EXP03502,C06829,New_Product_Page,Treatment,2025-07-02 22:46:24,0
EXP03503,C06688,New_Product_Page,Treatment,2025-07-13 08:50:17,0
EXP03504,C03304,New_Product_Page,Treatment,2025-10-26 17:34:16,0
EXP03505,C07699,New_Product_Page,Treatment,2025-07-17 13:25:21,0
EXP03506,C04765,New_Product_Page,Control,2025-07-22 09:16:30,0
EXP03507,C01120,New_Product_Page,Treatment,2025-09-24 20:31:09,0
EXP03508,C01579,New_Product_Page,Control,2025-10-01 14:05:54,0
EXP03509,C05953,New_Product_Page,Control,2025-10-14 00:18:35,0
EXP03510,C03732,New_Product_Page,Control,2025-10-13 04:30:31,0
EXP03511,C05190,New_Product_Page,Treatment,2025-07-16 14:20:51,0
EXP03512,C04961,New_Product_Page,Control,2025-08-14 02:42:18,0
EXP03513,C07417,New_Product_Page,Control,2025-07-11 17:27:32,0
EXP03514,C03180,New_Product_Page,Control,2025-10-12 12:19:13,0
EXP03515,C03375,New_Product_Page,Control,2025-09-26 19:39:40,0
EXP03516,C07782,New_Product_Page,Control,2025-09-27 02:03:55,0
EXP03517,C00005,New_Product_Page,Control,2025-10-10 11:16:26,0
EXP03518,C06796,New_Product_Page,Treatment,2025-08-30 10:40:11,0
EXP03519,C06732,New_Product_Page,Control,2025-08-26 23:02:37,0
EXP03520,C01308,New_Product_Page,Treatment,2025-08-28 13:26:27,0
EXP03521,C03224,New_Product_Page,Treatment,2025-10-30 21:33:03,0
EXP03522,C04614,New_Product_Page,Control,2025-07-17 20:24:57,0
EXP03523,C07969,New_Product_Page,Control,2025-09-12 09:31:35,0
EXP03524,C07895,New_Product_Page,Treatment,2025-10-23 10:46:31,0
EXP03525,C01246,New_Product_Page,Treatment,2025-07-10 12:49:50,0
EXP03526,C00988,New_Product_Page,Control,2025-10-02 21:19:24,0
EXP03527,C00040,New_Product_Page,Treatment,2025-07-03 03:14:58,0
EXP03528,C09645,New_Product_Page,Treatment,2025-08-15 19:54:37,0
EXP03529,C01893,New_Product_Page,Treatment,2025-07-23 02:12:49,0
EXP03530,C09907,New_Product_Page,Treatment,2025-08-24 07:29:21,0
EXP03531,C08861,New_Product_Page,Control,2025-09-19 21:34:13,1
EXP03532,C09710,New_Product_Page,Treatment,2025-09-28 03:55:46,0
EXP03533,C00694,New_Product_Page,Treatment,2025-10-25 19:34:09,0
EXP03534,C09853,New_Product_Page,Control,2025-09-29 12:32:56,0
EXP03535,C00294,New_Product_Page,Control,2025-09-21 03:16:15,0
EXP03536,C02216,New_Product_Page,Control,2025-08-23 17:30:40,0
EXP03537,C00427,New_Product_Page,Treatment,2025-10-02 04:43:38,0
EXP03538,C04742,New_Product_Page,Control,2025-10-10 12:53:56,0
EXP03539,C00171,New_Product_Page,Control,2025-08-17 13:10:53,0
EXP03540,C09909,New_Product_Page,Control,2025-08-10 15:07:32,0
EXP03541,C08433,New_Product_Page,Treatment,2025-09-30 21:16:35,0
EXP03542,C08563,New_Product_Page,Control,2025-07-30 01:06:26,0
EXP03543,C01683,New_Product_Page,Control,2025-07-26 15:36:31,0
EXP03544,C08308,New_Product_Page,Control,2025-10-30 10:41:46,0
EXP03545,C02222,New_Product_Page,Treatment,2025-09-30 03:46:31,0
EXP03546,C08897,New_Product_Page,Treatment,2025-07-08 09:43:11,0
EXP03547,C09759,New_Product_Page,Control,2025-09-16 02:21:18,0
EXP03548,C02373,New_Product_Page,Control,2025-08-21 15:53:49,0
EXP03549,C02150,New_Product_Page,Treatment,2025-09-18 02:04:11,0
EXP03550,C02933,New_Product_Page,Control,2025-07-17 03:58:37,0
EXP03551,C00377,New_Product_Page,Control,2025-10-18 14:03:38,0
EXP03552,C02600,New_Product_Page,Control,2025-07-10 20:34:46,0
EXP03553,C03088,New_Product_Page,Control,2025-07-07 11:47:41,0
EXP03554,C06866,New_Product_Page,Treatment,2025-07-03 21:53:32,0
EXP03555,C04854,New_Product_Page,Control,2025-10-02 18:25:10,0
EXP03556,C07676,New_Product_Page,Control,2025-10-01 16:09:31,0
EXP03557,C04565,New_Product_Page,Treatment,2025-09-09 16:58:46,0
EXP03558,C09407,New_Product_Page,Treatment,2025-10-21 18:56:15,0
EXP03559,C06492,New_Product_Page,Control,2025-07-09 04:47:19,1
EXP03560,C00142,New_Product_Page,Treatment,2025-07-04 09:42:28,0
EXP03561,C02218,New_Product_Page,Control,2025-08-01 13:04:08,0
EXP03562,C03078,New_Product_Page,Treatment,2025-10-30 08:21:31,0
EXP03563,C05970,New_Product_Page,Control,2025-10-18 19:58:28,0
EXP03564,C07355,New_Product_Page,Treatment,2025-07-21 22:33:53,0
EXP03565,C05791,New_Product_Page,Treatment,2025-07-27 02:18:11,0
EXP03566,C05774,New_Product_Page,Treatment,2025-07-06 18:01:43,0
EXP03567,C00366,New_Product_Page,Treatment,2025-10-09 11:52:26,1
EXP03568,C08096,New_Product_Page,Treatment,2025-10-21 02:46:09,0
EXP03569,C03547,New_Product_Page,Treatment,2025-10-20 21:59:01,0
EXP03570,C07095,New_Product_Page,Control,2025-09-07 18:17:00,0
EXP03571,C09429,New_Product_Page,Control,2025-07-31 09:35:37,0
EXP03572,C00852,New_Product_Page,Control,2025-09-02 07:11:50,0
EXP03573,C09145,New_Product_Page,Treatment,2025-09-20 20:19:37,0
EXP03574,C02217,New_Product_Page,Treatment,2025-10-27 18:49:23,0
EXP03575,C08534,New_Product_Page,Control,2025-10-17 18:49:00,0
EXP03576,C02212,New_Product_Page,Treatment,2025-08-13 14:49:10,1
EXP03577,C00774,New_Product_Page,Treatment,2025-10-09 10:56:42,0
EXP03578,C06183,New_Product_Page,Treatment,2025-07-02 00:35:21,0
EXP03579,C00101,New_Product_Page,Treatment,2025-09-20 20:46:52,0
EXP03580,C07403,New_Product_Page,Control,2025-08-03 08:11:50,0
EXP03581,C08019,New_Product_Page,Control,2025-08-30 17:57:59,0
EXP03582,C03718,New_Product_Page,Treatment,2025-10-30 00:48:01,0
EXP03583,C08014,New_Product_Page,Treatment,2025-08-24 22:24:30,0
EXP03584,C07958,New_Product_Page,Control,2025-08-23 16:56:04,0
EXP03585,C02514,New_Product_Page,Control,2025-08-22 22:51:59,0
EXP03586,C08523,New_Product_Page,Control,2025-10-27 20:27:24,0
EXP03587,C00395,New_Product_Page,Treatment,2025-07-07 22:43:21,0
EXP03588,C08292,New_Product_Page,Treatment,2025-09-13 23:37:34,0
EXP03589,C06149,New_Product_Page,Control,2025-08-03 21:06:17,0
EXP03590,C07976,New_Product_Page,Treatment,2025-07-07 19:39:45,0
EXP03591,C07705,New_Product_Page,Control,2025-09-23 06:41:07,0
EXP03592,C08407,New_Product_Page,Treatment,2025-07-01 04:16:16,0
EXP03593,C01750,New_Product_Page,Treatment,2025-10-11 11:11:12,0
EXP03594,C02848,New_Product_Page,Treatment,2025-08-13 02:05:54,0
EXP03595,C08376,New_Product_Page,Treatment,2025-10-08 01:57:25,0
EXP03596,C02291,New_Product_Page,Control,2025-08-16 10:55:23,0
EXP03597,C08464,New_Product_Page,Control,2025-07-01 03:19:21,0
EXP03598,C07906,New_Product_Page,Treatment,2025-10-28 05:24:24,0
EXP03599,C03749,New_Product_Page,Control,2025-08-05 18:59:15,1
EXP03600,C02096,New_Product_Page,Control,2025-09-12 01:11:56,0
EXP03601,C06179,New_Product_Page,Treatment,2025-10-13 16:55:40,0
EXP03602,C05620,New_Product_Page,Treatment,2025-07-04 15:18:48,0
EXP03603,C05154,New_Product_Page,Control,2025-08-27 10:58:15,0
EXP03604,C00629,New_Product_Page,Treatment,2025-10-29 16:29:32,0
EXP03605,C04697,New_Product_Page,Control,2025-10-05 21:40:39,0
EXP03606,C08727,New_Product_Page,Treatment,2025-08-17 20:03:39,0
EXP03607,C03681,New_Product_Page,Treatment,2025-07-24 14:54:12,0
EXP03608,C08462,New_Product_Page,Control,2025-07-18 06:24:56,0
EXP03609,C05099,New_Product_Page,Treatment,2025-08-05 11:17:51,1
EXP03610,C02115,New_Product_Page,Treatment,2025-07-09 08:09:36,1
EXP03611,C05816,New_Product_Page,Control,2025-07-05 09:40:37,0
EXP03612,C01078,New_Product_Page,Treatment,2025-10-25 20:42:59,0
EXP03613,C00130,New_Product_Page,Control,2025-08-09 16:02:03,0
EXP03614,C08810,New_Product_Page,Treatment,2025-07-16 14:33:14,0
EXP03615,C07638,New_Product_Page,Treatment,2025-08-17 05:55:16,0
EXP03616,C07108,New_Product_Page,Treatment,2025-09-27 18:42:37,0
EXP03617,C03444,New_Product_Page,Treatment,2025-10-21 12:51:47,0
EXP03618,C09030,New_Product_Page,Treatment,2025-10-08 00:16:21,0
EXP03619,C03631,New_Product_Page,Control,2025-10-31 00:03:31,0
EXP03620,C07813,New_Product_Page,Control,2025-09-02 18:45:52,0
EXP03621,C04615,New_Product_Page,Control,2025-10-23 02:49:18,0
EXP03622,C04430,New_Product_Page,Control,2025-10-17 18:04:03,0
EXP03623,C07769,New_Product_Page,Control,2025-07-31 15:19:27,0
EXP03624,C01591,New_Product_Page,Treatment,2025-09-29 08:01:36,0
EXP03625,C02460,New_Product_Page,Treatment,2025-10-26 07:53:03,0
EXP03626,C05303,New_Product_Page,Control,2025-10-13 00:13:01,0
EXP03627,C00775,New_Product_Page,Control,2025-10-01 12:46:30,0
EXP03628,C08260,New_Product_Page,Control,2025-09-15 05:58:35,0
EXP03629,C07209,New_Product_Page,Control,2025-10-19 15:04:22,1
EXP03630,C03501,New_Product_Page,Control,2025-08-19 01:29:22,1
EXP03631,C01181,New_Product_Page,Treatment,2025-08-30 13:32:43,0
EXP03632,C02707,New_Product_Page,Treatment,2025-08-21 20:43:42,0
EXP03633,C07192,New_Product_Page,Treatment,2025-08-13 11:44:25,0
EXP03634,C03751,New_Product_Page,Control,2025-09-12 13:05:25,0
EXP03635,C07358,New_Product_Page,Treatment,2025-08-24 14:58:33,0
EXP03636,C07630,New_Product_Page,Treatment,2025-10-17 20:35:32,0
EXP03637,C02374,New_Product_Page,Treatment,2025-10-19 00:01:08,0
EXP03638,C04259,New_Product_Page,Control,2025-07-14 17:05:02,0
EXP03639,C02089,New_Product_Page,Control,2025-07-28 13:28:57,0
EXP03640,C08904,New_Product_Page,Treatment,2025-09-25 00:16:49,0
EXP03641,C07810,New_Product_Page,Treatment,2025-08-23 03:37:36,0
EXP03642,C05844,New_Product_Page,Control,2025-07-03 20:50:31,0
EXP03643,C04949,New_Product_Page,Treatment,2025-09-08 17:57:41,1
EXP03644,C04111,New_Product_Page,Control,2025-07-23 07:23:30,0
EXP03645,C04223,New_Product_Page,Control,2025-08-12 05:55:16,0
EXP03646,C02113,New_Product_Page,Control,2025-10-08 01:47:57,0
EXP03647,C03699,New_Product_Page,Control,2025-10-10 22:16:35,0
EXP03648,C07552,New_Product_Page,Control,2025-08-12 17:22:41,0
EXP03649,C02199,New_Product_Page,Treatment,2025-08-09 19:02:14,0
EXP03650,C07266,New_Product_Page,Control,2025-10-18 10:27:48,0
EXP03651,C08839,New_Product_Page,Control,2025-09-27 00:20:21,0
EXP03652,C06191,New_Product_Page,Control,2025-09-12 15:05:52,0
EXP03653,C00653,New_Product_Page,Treatment,2025-08-13 10:57:14,0
EXP03654,C04304,New_Product_Page,Treatment,2025-08-15 04:45:37,0
EXP03655,C04730,New_Product_Page,Treatment,2025-08-03 17:56:01,0
EXP03656,C00758,New_Product_Page,Control,2025-08-27 21:51:56,0
EXP03657,C03182,New_Product_Page,Control,2025-10-06 18:04:39,1
EXP03658,C06404,New_Product_Page,Control,2025-08-03 23:59:06,0
EXP03659,C00119,New_Product_Page,Control,2025-08-17 01:29:20,0
EXP03660,C01197,New_Product_Page,Treatment,2025-10-13 05:27:43,0
EXP03661,C05684,New_Product_Page,Control,2025-07-18 08:41:24,0
EXP03662,C04583,New_Product_Page,Control,2025-09-28 07:11:52,0
EXP03663,C09317,New_Product_Page,Treatment,2025-07-15 06:14:31,0
EXP03664,C09074,New_Product_Page,Treatment,2025-07-28 15:47:23,0
EXP03665,C07657,New_Product_Page,Treatment,2025-10-12 03:26:22,0
EXP03666,C01004,New_Product_Page,Control,2025-09-05 02:15:14,0
EXP03667,C06126,New_Product_Page,Control,2025-09-07 16:09:00,0
EXP03668,C06723,New_Product_Page,Treatment,2025-09-08 05:23:11,0
EXP03669,C03800,New_Product_Page,Treatment,2025-09-05 06:21:06,0
EXP03670,C02318,New_Product_Page,Control,2025-10-17 17:18:32,0
EXP03671,C01369,New_Product_Page,Control,2025-07-06 01:22:44,1
EXP03672,C01419,New_Product_Page,Control,2025-09-26 14:46:27,0
EXP03673,C03532,New_Product_Page,Treatment,2025-07-11 20:09:22,0
EXP03674,C00484,New_Product_Page,Control,2025-07-22 02:12:38,0
EXP03675,C09275,New_Product_Page,Treatment,2025-10-01 17:36:56,1
EXP03676,C08829,New_Product_Page,Treatment,2025-07-20 21:40:45,0
EXP03677,C02169,New_Product_Page,Treatment,2025-10-20 11:33:55,0
EXP03678,C04362,New_Product_Page,Treatment,2025-07-12 01:03:02,0
EXP03679,C05560,New_Product_Page,Treatment,2025-08-26 17:17:55,0
EXP03680,C03548,New_Product_Page,Treatment,2025-09-06 13:53:59,0
